transition_index,x_start,x_end,D_T,u
3205,0.80125,0.8015,0.020272505206071406,0.7033613770094509
3206,0.8015,0.80175,0.02029841707861607,0.7042603981303556
3207,0.80175,0.802,0.020325987839638182,0.7052169749441528
3208,0.802,0.80225,0.020355183082233604,0.7062299136917473
3209,0.80225,0.8025,0.02038596640848854,0.7072979515352951
3210,0.8025,0.80275,0.020418299501570057,0.708419759059408
3211,0.80275,0.803,0.02045214220071137,0.7095939428727939
3212,0.803,0.80325,0.020487452578602076,0.7108190482933362
3213,0.80325,0.8035,0.02052418702107657,0.7120935621129107
3214,0.8035,0.80375,0.020562300308597292,0.713415915424474
3215,0.80375,0.804,0.02060174569935085,0.7147844865051113
3216,0.804,0.80425,0.020642475013657485,0.7161976037446515
3217,0.80425,0.8045,0.020684438719386678,0.7176535486091897
3218,0.8045,0.80475,0.02072758601804293,0.7191505586278631
3219,0.80475,0.805,0.020771864931351143,0.7206868303969596
3220,0.805,0.80525,0.020817222387976952,0.7222605225887081
3221,0.80525,0.8055,0.020863604310287543,0.7238697589614752
3222,0.8055,0.80575,0.020910955700663234,0.7255126313543744
3223,0.80575,0.806,0.020959220727430613,0.7271872026687443
3224,0.806,0.80625,0.021008342809959196,0.7288915098206067
3225,0.80625,0.8065,0.021058264702941084,0.7306235666647772
3226,0.8065,0.80675,0.0211089285794652,0.7323813668771539
3227,0.80675,0.807,0.021160276112892173,0.7341628867953937
3228,0.807,0.80725,0.021212248557294804,0.7359660882098213
3229,0.80725,0.8075,0.0212647868263745,0.7377889211014622
3230,0.8075,0.80775,0.021317831570672793,0.7396293263209212
3231,0.80775,0.808,0.021371323253057406,0.7414852382073971
3232,0.808,0.80825,0.021425202222289975,0.7433545871411401
3233,0.80825,0.8085,0.02147940878476497,0.7452353020324572
3234,0.8085,0.80875,0.021533883274098747,0.7471253127361278
3235,0.80875,0.809,0.02158856611882193,0.7490225524000137
3236,0.809,0.80925,0.021643397907858592,0.7509249597368813
3237,0.80925,0.8095,0.021698319453963732,0.7528304812253863
3238,0.8095,0.80975,0.021753271854989997,0.754737073235743
3239,0.80975,0.81,0.021808196553024906,0.75664270408151
3240,0.81,0.81025,0.021863035391339932,0.7585453559954581
3241,0.81025,0.8105,0.021917730669303186,0.7604430270347842
3242,0.8105,0.81075,0.021972225195059827,0.7623337329088756
3243,0.81075,0.811,0.022026462336173943,0.7642155087363474
3244,0.811,0.81125,0.022080386068170112,0.7660864107292079
3245,0.81125,0.8115,0.022133941021140004,0.7679445178098907
3246,0.8115,0.81175,0.022187072524175903,0.7697879331528903
3247,0.81175,0.812,0.02223972664803964,0.7716147856651754
3248,0.812,0.81225,0.02229185024575685,0.77342323139462
3249,0.81225,0.8125,0.02234339099154143,0.7752114548805007
3250,0.8125,0.81275,0.022394297417743864,0.7769776704354313
3251,0.81275,0.8130000000000001,0.022444518950150427,0.7787201233700802
3252,0.8130000000000001,0.81325,0.022494005941535333,0.780437091157274
3253,0.81325,0.8135,0.02254270970369277,0.782126884543359
3254,0.8135,0.81375,0.022590582537708105,0.7837878485984718
3255,0.81375,0.8140000000000001,0.02263757776287274,0.7854183637197489
3256,0.8140000000000001,0.81425,0.022683649744037228,0.7870168465803528
3257,0.81425,0.8145,0.022728753917654825,0.7885817510330617
3258,0.8145,0.81475,0.02277284681638169,0.7901115689637819
3259,0.81475,0.8150000000000001,0.022815886092451144,0.7916048311025251
3260,0.8150000000000001,0.81525,0.022857830539777805,0.7930601077903192
3261,0.81525,0.8155,0.02289864011500236,0.7944760097093636
3262,0.8155,0.81575,0.02293827595720578,0.7958511885670204
3263,0.81575,0.8160000000000001,0.022976700406751732,0.7971843377495583
3264,0.8160000000000001,0.81625,0.023013877022996183,0.7984741929365936
3265,0.81625,0.8165,0.02304977060110186,0.7997195326844726
3266,0.8165,0.81675,0.023084347187859906,0.8009191789752104
3267,0.81675,0.8170000000000001,0.023117574096717115,0.8020719977378651
3268,0.8170000000000001,0.81725,0.023149419921860516,0.8031768993372074
3269,0.81725,0.8175,0.023179854551688497,0.804232839041106
3270,0.8175,0.81775,0.02320884918135425,0.8052388174557262
3271,0.81775,0.8180000000000001,0.023236376324718692,0.8061938809402408
3272,0.8180000000000001,0.81825,0.023262409825584862,0.8070971219966112
3273,0.81825,0.8185,0.02328692486832931,0.8079476796384469
3274,0.8185,0.81875,0.023309897987889305,0.8087447397375156
3275,0.81875,0.8190000000000001,0.023331307079249502,0.8094875353528853
3276,0.8190000000000001,0.81925,0.023351131406248646,0.8101753470364768
3277,0.81925,0.8195,0.02336935161010292,0.8108075031287834
3278,0.8195,0.81975,0.023385949717211217,0.8113833800296779
3279,0.81975,0.8200000000000001,0.023400909146616584,0.8119024024572901
3280,0.8200000000000001,0.82025,0.023414214716979475,0.8123640436899452
3281,0.82025,0.8205,0.02342585265325215,0.8127678257977355
3282,0.8205,0.82075,0.023435810592712356,0.8131133198518601
3283,0.82075,0.8210000000000001,0.023444077590878385,0.8134001461298502
3284,0.8210000000000001,0.82125,0.02345064412679423,0.8136279742989394
3285,0.82125,0.8215,0.02345550210823538,0.8137965235966803
3286,0.8215,0.82175,0.023458644876321155,0.8139055629909714
3287,0.82175,0.8220000000000001,0.023460067209911374,0.8139549113326003
3288,0.8220000000000001,0.82225,0.023459765329618174,0.8139444374944358
3289,0.82225,0.8225,0.02345773690164627,0.8138740605046667
3290,0.8225,0.82275,0.023453981041041072,0.8137437496594961
3291,0.82275,0.8230000000000001,0.023448498314878496,0.8135535246338136
3292,0.8230000000000001,0.82325,0.02344129074497066,0.8133034555750696
3293,0.82325,0.8235,0.023432361810388512,0.8129936631907988
3294,0.8235,0.82375,0.023421716449509827,0.8126243188196773
3295,0.82375,0.8240000000000001,0.023409361061910293,0.8121956444971328
3296,0.8240000000000001,0.82425,0.023395303509710447,0.8117079130020778
3297,0.82425,0.8245,0.02337955311889792,0.8111614479027857
3298,0.8245,0.82475,0.023362120679918545,0.8105566235773988
3299,0.82475,0.8250000000000001,0.023343018448216273,0.8098938652326609
3300,0.8250000000000001,0.82525,0.023322260144213874,0.8091736489032487
3301,0.82525,0.8255,0.023299860952997423,0.8083965014408234
3302,0.8255,0.82575,0.02327583752351097,0.807563000486091
3303,0.82575,0.8260000000000001,0.023250207967401224,0.8066737744287167
3304,0.8260000000000001,0.82625,0.0232229918572601,0.8057295023463513
3305,0.82625,0.8265,0.023194210224613515,0.80473091393485
3306,0.8265,0.82675,0.023163885557162284,0.8036787894125456
3307,0.82675,0.8270000000000001,0.023132041795615753,0.8025739594103897
3308,0.8270000000000001,0.82725,0.0230987043299228,0.8014173048411863
3309,0.82725,0.8275,0.023063899994890728,0.8002097567475879
3310,0.8275,0.82775,0.02302765706513875,0.7989522961270044
3311,0.82775,0.8280000000000001,0.022990005249429173,0.7976459537349224
3312,0.8280000000000001,0.82825,0.022950975684097527,0.7962918098569608
3313,0.82825,0.8285,0.022910600925992827,0.7948909940639309
3314,0.8285,0.82875,0.022868914944310988,0.7934446849284942
3315,0.82875,0.8290000000000001,0.02282595311167189,0.791954109715578
3316,0.8290000000000001,0.82925,0.022781752194261835,0.7904205440403645
3317,0.82925,0.8295,0.022736350341052453,0.7888453114942375
3318,0.8295,0.82975,0.02268978707177056,0.7872297832273925
3319,0.82975,0.8300000000000001,0.02264210326397983,0.7855753775006302
3320,0.8300000000000001,0.83025,0.022593341138816808,0.783883559190464
3321,0.83025,0.8305,0.022543544245610586,0.7821558392554936
3322,0.8305,0.83075,0.022492757445074597,0.7803937741532389
3323,0.83075,0.8310000000000001,0.0224410268911599,0.7785989652105332
3324,0.8310000000000001,0.83125,0.022388400011368808,0.7767730579404989
3325,0.83125,0.8315,0.022334925485729424,0.7749177413130611
3326,0.8315,0.83175,0.022280653223805576,0.7730347469572997
3327,0.83175,0.8320000000000001,0.022225634340291456,0.7711258483146977
3328,0.8320000000000001,0.83225,0.022169921128617237,0.7691928597233783
3329,0.83225,0.8325,0.022113567032805287,0.7672376354416479
3330,0.8325,0.83275,0.02205662661724007,0.765262068599152
3331,0.83275,0.833,0.021999155534438184,0.7632680900786457
3332,0.833,0.83325,0.02194121049064572,0.761257667322383
3333,0.83325,0.8335,0.021882849209197305,0.7592328030608461
3334,0.8335,0.83375,0.021824130391608052,0.757195533962818
3335,0.83375,0.834,0.0217651136761288,0.755147929197442
3336,0.834,0.83425,0.021705859593944686,0.753092088914517
3337,0.83425,0.8345,0.021646429522631603,0.7510301426296532
3338,0.8345,0.83475,0.02158688563717195,0.7489642475247477
3339,0.83475,0.835,0.021527290858038867,0.746896586646749
3340,0.835,0.83525,0.021467708796569118,0.744829367012351
3341,0.83525,0.8355,0.021408203697453394,0.7427648176126752
3342,0.8355,0.83575,0.02134884037839962,0.7407051873198682
3343,0.83575,0.836,0.021289684166643848,0.7386527426843259
3344,0.836,0.83625,0.021230800832654155,0.7366097656345287
3345,0.83625,0.8365,0.021172256520642054,0.7345785510661108
3346,0.8365,0.83675,0.021114117676182164,0.7325614043306002
3347,0.83675,0.837,0.021056450970664824,0.7305606386142779
3348,0.837,0.83725,0.020999323222738557,0.7285785722125964
3349,0.83725,0.8375,0.020942801316762204,0.7266175257008499
3350,0.8375,0.83775,0.02088695211834329,0.7246798190037499
3351,0.83775,0.838,0.020831842386797365,0.7227677683581714
3352,0.838,0.83825,0.020777538684989997,0.7208836831850916
3353,0.83825,0.8385,0.020724107286235176,0.7190298628593986
3354,0.8385,0.83875,0.02067161407881386,0.71720859339713
3355,0.83875,0.839,0.0206201244678007,0.7154221440493183
3356,0.839,0.83925,0.020569703274747903,0.7136727638214886
3357,0.83925,0.8395,0.020520414635076197,0.7119626779136042
3358,0.8395,0.83975,0.020472321893816106,0.710294084102775
3359,0.83975,0.84,0.02042548749936719,0.7086691490571976
3360,0.84,0.84025,0.020379972896019054,0.7070900046071374
3361,0.84025,0.8405,0.020335838415267517,0.7055587439741052
3362,0.8405,0.84075,0.020293143166337436,0.7040774179725102
3363,0.84075,0.841,0.020251944926077785,0.702648031189533
3364,0.841,0.84125,0.020212300028794275,0.7012725381628312
3365,0.84125,0.8415,0.020174263256128058,0.6999528395598439
3366,0.8415,0.84175,0.020137887727734456,0.6986907783848536
3367,0.84175,0.842,0.02010322479262953,0.6974881362092192
3368,0.842,0.84225,0.020070323922149018,0.6963466294575499
3369,0.84225,0.8425,0.020039232604574166,0.6952679057517133
3370,0.8425,0.84275,0.020009996242102677,0.6942535403362077
3371,0.84275,0.843,0.01998265805034783,0.6933050325912509
3372,0.843,0.84325,0.01995725896107934,0.6924238026583405
3373,0.84325,0.8435,0.01993383752839893,0.6916111881849851
3374,0.8435,0.84375,0.019912429839023617,0.6908684412119518
3375,0.84375,0.844,0.01989306942686682,0.6901967252096297
3376,0.844,0.8442500000000001,0.019875787192502,0.6895971122837936
3377,0.8442500000000001,0.8445,0.019860611327818894,0.6890705805615267
3378,0.8445,0.84475,0.01984756724638653,0.6886180117751418
3379,0.84475,0.845,0.019836677519607486,0.6882401890470328
3380,0.845,0.8452500000000001,0.019827961819324637,0.6879377948983949
3381,0.8452500000000001,0.8455,0.01982143686694459,0.6877114094840467
3382,0.8455,0.84575,0.019817116389463898,0.6875615090667442
3383,0.84575,0.846,0.01981501108258484,0.6874884647374702
3384,0.846,0.8462500000000001,0.019815128581128928,0.6874925413889214
3385,0.8462500000000001,0.8465,0.019817473436891598,0.6875738969471691
3386,0.8465,0.84675,0.019822047104163527,0.687732581869317
3387,0.84675,0.847,0.01982884793273639,0.6879685389008326
3388,0.847,0.8472500000000001,0.019837871168724132,0.6882816031040433
3389,0.8472500000000001,0.8475,0.01984910896298179,0.6886715021502275
3390,0.8475,0.84775,0.019862550387146988,0.6891378568761828
3391,0.84775,0.848,0.019878181457175372,0.6896801821007931
3392,0.848,0.8482500000000001,0.01989598516426255,0.6902978876978773
3393,0.8482500000000001,0.8485,0.019915941512873993,0.6909902799156492
3394,0.8485,0.84875,0.01993802756589383,0.6917565629431699
3395,0.84875,0.849,0.019962217496297174,0.6925958407031363
3396,0.849,0.8492500000000001,0.019988482645343583,0.6935071188709233
3397,0.8492500000000001,0.8495,0.020016791586849644,0.6944893071045423
3398,0.8495,0.84975,0.02004711019725632,0.6955412214756514
3399,0.84975,0.85,0.02007940173098793,0.696661587084161
3400,0.85,0.8502500000000001,0.02011362690090792,0.6978490408496728
3401,0.8502500000000001,0.8505,0.020149743963264178,0.6991021344586869
3402,0.8505,0.85075,0.02018770880698665,0.7004193374628124
3403,0.85075,0.851,0.02022747504648622,0.7017990404984553
3404,0.851,0.8512500000000001,0.02026899411800689,0.7032395586297906
3405,0.8512500000000001,0.8515,0.0203122153787071,0.7047391347864206
3406,0.8515,0.85175,0.02035708620830685,0.7062959432900576
3407,0.85175,0.852,0.020403552112682313,0.7079080934487725
3408,0.852,0.8522500000000001,0.020451556829122468,0.7095736332089094
3409,0.8522500000000001,0.8525,0.020501042432754354,0.711290552847546
3410,0.8525,0.85275,0.02055194944383966,0.7130567886951842
3411,0.85275,0.853,0.020604216935434152,0.7148702268710305
3412,0.853,0.8532500000000001,0.020657782641158952,0.7167287070221563
3413,0.8532500000000001,0.8535,0.020712583062655627,0.7186300260516888
3414,0.8535,0.85375,0.020768553576558393,0.7205719418302471
3415,0.85375,0.854,0.020825628540383362,0.7225521768698057
3416,0.854,0.8542500000000001,0.02088374139741757,0.7245684219628536
3417,0.8542500000000001,0.8545,0.020942824780064744,0.7266183397680122
3418,0.8545,0.85475,0.021002810611556698,0.7286995683389439
3419,0.85475,0.855,0.021063630205805896,0.7308097245887724
3420,0.855,0.8552500000000001,0.02112521436513779,0.7329464076809379
3421,0.8552500000000001,0.8555,0.02118749347580084,0.7351072023429498
3422,0.8555,0.85575,0.021250397601178073,0.7372896821003926
3423,0.85575,0.856,0.021313856572338117,0.739491412418625
3424,0.856,0.8562500000000001,0.021377800076115585,0.7417099537587579
3425,0.8562500000000001,0.8565,0.02144215774042627,0.743942864537694
3426,0.8565,0.85675,0.021506859216867503,0.7461877039939749
3427,0.85675,0.857,0.02157183426046068,0.748442034954475
3428,0.857,0.8572500000000001,0.021637012806638472,0.7507034265054984
3429,0.8572500000000001,0.8575,0.021702325045248858,0.7529694565603735
3430,0.8575,0.85775,0.02176770149189013,0.7552377143344456
3431,0.85775,0.858,0.021833073056209785,0.7575058027147296
3432,0.858,0.8582500000000001,0.021898371107494312,0.7597713405355689
3433,0.8582500000000001,0.8585,0.021963527537426444,0.762031964756021
3434,0.8585,0.85875,0.022028474820144424,0.7642853325436321
3435,0.85875,0.859,0.022093146069509843,0.7665291232613654
3436,0.859,0.8592500000000001,0.02215747509383495,0.7687610403663826
3437,0.8592500000000001,0.8595,0.022221396447914984,0.7709788132153237
3438,0.8595,0.85975,0.02228484548273487,0.773180198788897
3439,0.85975,0.86,0.022347758392514627,0.7753629833241359
3440,0.86,0.8602500000000001,0.02241007225958998,0.7775249838715461
3441,0.8602500000000001,0.8605,0.02247172509687358,0.7796640497683128
3442,0.8605,0.86075,0.022532655888287272,0.7817780640411109
3443,0.86075,0.861,0.02259280462687071,0.7838649447282969
3444,0.861,0.8612500000000001,0.02265211235107927,0.7859226461392768
3445,0.8612500000000001,0.8615,0.022710521178958356,0.7879491600401951
3446,0.8615,0.86175,0.022767974340641765,0.7899425167814768
3447,0.86175,0.862,0.02282441620894169,0.7919007863591574
3448,0.862,0.8622500000000001,0.02287979232831376,0.7938220794198352
3449,0.8622500000000001,0.8625,0.022934049442203633,0.79570454820947
3450,0.8625,0.86275,0.022987135518971583,0.7975463874728459
3451,0.86275,0.863,0.023038999776180222,0.7993458352962415
3452,0.863,0.8632500000000001,0.02308959270374486,0.8011011739106395
3453,0.8632500000000001,0.8635,0.023138866085634233,0.8028107304446412
3454,0.8635,0.86375,0.023186773020470657,0.804472877639195
3455,0.86375,0.864,0.023233267940939367,0.8060860345210106
3456,0.864,0.86425,0.023278306632116923,0.8076486670384688
3457,0.86425,0.8645,0.023321846248886644,0.8091592886658563
3458,0.8645,0.86475,0.02336384533225887,0.8106164609696018
3459,0.86475,0.865,0.023404263825038157,0.8120187941518555
3460,0.865,0.86525,0.0234430630864406,0.8133649475576418
3461,0.86525,0.8655,0.023480205906152334,0.8146536301626232
3462,0.8655,0.86575,0.02351565651747404,0.8158836010291539
3463,0.86575,0.866,0.023549380610067016,0.8170536697485091
3464,0.866,0.86625,0.023581345341878134,0.8181626968546248
3465,0.86625,0.8665,0.023611519350594183,0.8192095942215107
3466,0.8665,0.86675,0.0236398727645364,0.8201933254412389
3467,0.86675,0.867,0.023666377213212266,0.8211129061900431
3468,0.867,0.86725,0.02369100583723487,0.8219674045724727
3469,0.86725,0.8675,0.023713733298033918,0.8227559414583215
3470,0.8675,0.86775,0.02373453578697229,0.8234776907989276
3471,0.86775,0.868,0.023753391034471355,0.8241318799437811
3472,0.868,0.86825,0.023770278318496946,0.8247177899349465
3473,0.86825,0.8685,0.023785178472951474,0.8252347557982307
3474,0.8685,0.86875,0.02379807389576583,0.8256821668239339
3475,0.86875,0.869,0.02380894855686592,0.8260594668432518
3476,0.869,0.86925,0.023817788005758574,0.82636615449147
3477,0.86925,0.8695,0.023824579379124397,0.8266017834714019
3478,0.8695,0.86975,0.023829311408079548,0.8267659628053378
3479,0.86975,0.87,0.023831974425489375,0.8268583570887938
3480,0.87,0.87025,0.02383256037297909,0.8268786867337505
3481,0.87025,0.8705,0.023831062807908917,0.8268267282106567
3482,0.8705,0.87075,0.023827476910185684,0.826702314284761
3483,0.87075,0.871,0.023821799489176784,0.8265053342559935
3484,0.871,0.87125,0.02381402899020676,0.826235734184367
3485,0.87125,0.8715,0.023804165501275877,0.8258935171230801
3486,0.8715,0.87175,0.023792210759523237,0.8254787433427577
3487,0.87175,0.872,0.02377816815770818,0.8249915305563243
3488,0.872,0.87225,0.0237620427505654,0.824432054139498
3489,0.87225,0.8725,0.02374384126114215,0.8238005473506615
3490,0.8725,0.87275,0.02372357208689091,0.8230973015422487
3491,0.87275,0.873,0.023701245306015868,0.822322666380939
3492,0.873,0.87325,0.023676872683315513,0.8214770500503673
3493,0.87325,0.8735,0.02365046767624814,0.8205609194615691
3494,0.8735,0.87375,0.023622045440672115,0.8195748004521408
3495,0.87375,0.874,0.023591622836627087,0.8185192779868209
3496,0.874,0.87425,0.023559218433807486,0.8173949963473944
3497,0.87425,0.8745,0.023524852516999095,0.8162026593213172
3498,0.8745,0.87475,0.02348854709118841,0.8149430303789865
3499,0.87475,0.875,0.023450325886635582,0.8136169328497485
3500,0.875,0.87525,0.023410214363549477,0.812225250084101
3501,0.87525,0.8755000000000001,0.023368239716522177,0.81076892560755
3502,0.8755000000000001,0.87575,0.023324430878633583,0.8092489632630205
3503,0.87575,0.876,0.023278818525367173,0.8076664273467148
3504,0.876,0.87625,0.023231435077802294,0.8060224427188699
3505,0.87625,0.8765000000000001,0.023182314705710545,0.8043181949111878
3506,0.8765000000000001,0.87675,0.023131493329813266,0.8025549302051603
3507,0.87675,0.877,0.023079008623860076,0.8007339557041837
3508,0.877,0.87725,0.023024900015750423,0.7988566393724719
3509,0.87725,0.8775000000000001,0.022969208688132594,0.7969244100558391
3510,0.8775000000000001,0.87775,0.022911977578224517,0.7949387574754828
3511,0.87775,0.878,0.022853251376864493,0.7929012321950477
3512,0.878,0.87825,0.02279307652647554,0.7908134455499993
3513,0.87825,0.8785000000000001,0.0227315012182049,0.7886770695483768
3514,0.8785000000000001,0.87875,0.02266857538781768,0.7864938367283224
3515,0.87875,0.879,0.022604350710532593,0.7842655399789055
3516,0.879,0.87925,0.02253888059441069,0.7819940323107423
3517,0.87925,0.8795000000000001,0.022472220172376305,0.7796812265791598
3518,0.8795000000000001,0.87975,0.02240442629264901,0.7773290951522298
3519,0.87975,0.88,0.02233555750766302,0.7749396695263232
3520,0.88,0.88025,0.022265674060868882,0.7725150398681904
3521,0.88025,0.8805000000000001,0.02219483787185234,0.7700573544986556
3522,0.8805000000000001,0.88075,0.022123112519206005,0.7675688192983439
3523,0.88075,0.881,0.02205056322117417,0.7650516970361452
3524,0.881,0.88125,0.021977256813861704,0.7625083066131663
3525,0.88125,0.8815000000000001,0.02190326172685944,0.7599410222170444
3526,0.8815000000000001,0.88175,0.021828647955976752,0.7573522723758951
3527,0.88175,0.882,0.02175348703326874,0.7547445389183954
3528,0.882,0.88225,0.021677851993635377,0.7521203558149301
3529,0.88225,0.8825000000000001,0.021601817338222837,0.749482307907788
3530,0.8825000000000001,0.88275,0.02152545899426356,0.7468330295178004
3531,0.88275,0.883,0.021448854271212344,0.744175202922467
3532,0.883,0.88325,0.021372081812858608,0.7415115566944758
3533,0.88325,0.8835000000000001,0.021295221545376258,0.738844863899275
3534,0.8835000000000001,0.88375,0.02121835462098092,0.7361779401402423
3535,0.88375,0.884,0.02114156335709846,0.7335136414481158
3536,0.884,0.88425,0.021064931170774844,0.7308548620053225
3537,0.88425,0.8845000000000001,0.02098854250812882,0.7282045316983149
3538,0.8845000000000001,0.88475,0.020912482768721926,0.7255656134935639
3539,0.88475,0.885,0.020836838224794797,0.7229411006354342
3540,0.885,0.88525,0.020761695934808075,0.7203340136464578
3541,0.88525,0.8855000000000001,0.020687143651690283,0.7177473971439633
3542,0.8855000000000001,0.88575,0.020613269725170316,0.7151843164514686
3543,0.88575,0.886,0.020540162998599672,0.7126478540188936
3544,0.886,0.88625,0.020467912699649742,0.7101411056302659
3545,0.88625,0.8865000000000001,0.02039660832525594,0.7076671764118188
3546,0.8865000000000001,0.88675,0.02032633952063482,0.7052291766344495
3547,0.88675,0.887,0.020257195952455124,0.7028302173133463
3548,0.887,0.88725,0.020189267176054963,0.7004734056010437
3549,0.88725,0.8875000000000001,0.020122642497083735,0.6981618399870425
3550,0.8875000000000001,0.88775,0.02005741082745307,0.6958986052999793
3551,0.88775,0.888,0.01999366053605046,0.693686767528086
3552,0.888,0.88825,0.019931479294156326,0.6915293684558826
3553,0.88825,0.8885000000000001,0.019870953916183022,0.6894294201385641
3554,0.8885000000000001,0.88875,0.019812170195784073,0.6873898992157548
3555,0.88875,0.889,0.01975521273813641,0.6854137410924844
3556,0.889,0.88925,0.01970016478834385,0.6835038339855894
3557,0.88925,0.8895000000000001,0.01964710805698891,0.681663012871174
3558,0.8895000000000001,0.88975,0.019596122543103344,0.6798940533425143
3559,0.88975,0.89,0.019547286355339706,0.6781996654055444
3560,0.89,0.89025,0.019500675531950416,0.6765824872329713
3561,0.89025,0.8905000000000001,0.019456363860397143,0.6750450789055601
3562,0.8905000000000001,0.89075,0.01941442269727099,0.6735899161642057
3563,0.89075,0.891,0.019374920789589682,0.6722193842097779
3564,0.891,0.89125,0.019337924097986174,0.6709357715685911
3565,0.89125,0.8915000000000001,0.019303495623008697,0.6697412640658261
3566,0.8915000000000001,0.89175,0.019271695235276616,0.6686379389327305
3567,0.89175,0.892,0.019242579510551604,0.6676277590843573
3568,0.892,0.89225,0.019216201570472123,0.666712567593795
3569,0.89225,0.8925000000000001,0.019192610930152662,0.6658940824045714
3570,0.8925000000000001,0.89275,0.01917185335332945,0.6651738913048852
3571,0.89275,0.893,0.019153970716111152,0.6645534472003916
3572,0.893,0.89325,0.019139000880154182,0.6640340637139763
3573,0.89325,0.8935000000000001,0.019126977576044073,0.6636169111396336
3574,0.8935000000000001,0.89375,0.019117930297671306,0.6633030127777996
3575,0.89375,0.894,0.019111884208466823,0.6630932416821624
3576,0.894,0.89425,0.01910886005976404,0.6629883178272048
3577,0.89425,0.8945000000000001,0.019108874122220152,0.6629888057288427
3578,0.8945000000000001,0.89475,0.01911193813049049,0.6630951125248842
3579,0.89475,0.895,0.01911805924179388,0.6633074865374405
3580,0.895,0.89525,0.019127240008247715,0.6636260163130815
3581,0.89525,0.8955000000000001,0.01913947836352713,0.6640506301599721
3582,0.8955000000000001,0.89575,0.019154767623664668,0.6645810961756166
3583,0.89575,0.896,0.019173096502130678,0.6652170227700777
3584,0.896,0.89625,0.019194449138767437,0.6659578596698563
3585,0.89625,0.8965,0.019218805142665166,0.6668028994054892
3586,0.8965,0.89675,0.019246139648375668,0.6677512792618995
3587,0.89675,0.897,0.019276423385078643,0.6688019836781458
3588,0.897,0.89725,0.019309622758351342,0.6699538470844476
3589,0.89725,0.8975,0.01934569994355824,0.6712055571423712
3590,0.8975,0.89775,0.01938461299054914,0.672555658377366
3591,0.89775,0.898,0.01942631593868154,0.6740025561695032
3592,0.898,0.89825,0.019470758941542005,0.6755445210807275
3593,0.89825,0.8985,0.019517888400291887,0.6771796934813294
3594,0.8985,0.89875,0.019567647105023418,0.6789060884543441
3595,0.89875,0.899,0.019619974382973575,0.6807216009378805
3596,0.899,0.89925,0.019674806252983672,0.6826240110841487
3597,0.89925,0.8995,0.019732075584901112,0.6846109897899575
3598,0.8995,0.89975,0.019791712263355823,0.6866801043789927
3599,0.89975,0.9,0.01985364335480499,0.6888288243974905
3600,0.9,0.90025,0.01991779327712987,0.6910545274984552
3601,0.90025,0.9005,0.019984083970716382,0.6933545053773588
3602,0.9005,0.90075,0.020052435070436293,0.6957259697390848
3603,0.90075,0.901,0.020122764077586088,0.6981660582634066
3604,0.901,0.90125,0.020194986531232462,0.7006718405498752
3605,0.90125,0.9015,0.0202690161780613,0.7032403240107875
3606,0.9015,0.90175,0.020344765140324975,0.7058684596981746
3607,0.90175,0.902,0.020422144081095675,0.7085531480373204
3608,0.902,0.90225,0.020501062366646797,0.7112912444606395
3609,0.90225,0.9025,0.020581428225057777,0.7140795649105247
3610,0.9025,0.90275,0.02066314890098171,0.7169148912090616
3611,0.90275,0.903,0.020746130806089443,0.7197939762777369
3612,0.903,0.90325,0.020830279664976442,0.7227135491997262
3613,0.90325,0.9035,0.02091550065604922,0.7256703201079959
3614,0.9035,0.90375,0.021001698547540436,0.728660984904393
3615,0.90375,0.904,0.0210887778281782,0.7316822297932598
3616,0.904,0.90425,0.021176642832725863,0.7347307356370801
3617,0.90425,0.9045,0.02126519786190661,0.7378031821173026
3618,0.9045,0.90475,0.021354347297089554,0.7408962517134129
3619,0.90475,0.905,0.02144399570946689,0.7440066334908731
3620,0.905,0.90525,0.021534047963949473,0.7471310267058128
3621,0.90525,0.9055,0.021624409317622363,0.7502661442209765
3622,0.9055,0.90575,0.021714985513041022,0.7534087157426681
3623,0.90575,0.906,0.021805682866330146,0.7565554908773685
3624,0.906,0.90625,0.021896408350429917,0.7597032420199926
3625,0.90625,0.9065,0.021987069673261833,0.7628487670658788
3626,0.9065,0.9067500000000001,0.02207757535131318,0.7659888919638269
3627,0.9067500000000001,0.907,0.022167834778636597,0.7691204731100619
3628,0.907,0.90725,0.02225775829151806,0.7722403995919103
3629,0.90725,0.9075,0.022347257228857602,0.7753455952827305
3630,0.9075,0.9077500000000001,0.022436243988604814,0.7784330207999608
3631,0.9077500000000001,0.908,0.02252463208028744,0.7814996753276168
3632,0.908,0.90825,0.022612336174068978,0.7845425983183617
3633,0.90825,0.9085,0.022699272146131516,0.7875588710680783
3634,0.9085,0.9087500000000001,0.02278535712091998,0.7905456181815482
3635,0.9087500000000001,0.909,0.022870509510266285,0.7935000089298768
3636,0.909,0.90925,0.02295464904968332,0.7964192585097257
3637,0.90925,0.9095,0.023037696831799445,0.7993006292033331
3638,0.9095,0.9097500000000001,0.023119575337334972,0.8021414314532542
3639,0.9097500000000001,0.91,0.0232002084636586,0.8049390248531355
3640,0.91,0.91025,0.023279521551177268,0.80769081906332
3641,0.91025,0.9105,0.023357441407574144,0.8103942746517921
3642,0.9105,0.9107500000000001,0.023433896330183765,0.8130469038704912
3643,0.9107500000000001,0.911,0.023508816126525407,0.8156462713677229
3644,0.911,0.91125,0.023582132133395103,0.8181899948505642
3645,0.91125,0.9115,0.023653777234196476,0.8206757456861611
