x,psi_1,psi_2,psi_3,psi_4,psi_5,psi_6,psi_7,psi_8,psi_9,psi_10,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6,rho_7,rho_8,rho_9,rho_10
0.77175,0.9293899568194172,-1.4010283460938924,1.1826195523816596,-0.3817362548942729,-0.6071632437414359,1.297017196921227,-1.3480524812881394,0.7351327358909502,0.23986124942947867,-1.0967165975567765,0.8637656918367981,1.9628804265585875,1.398589005675397,0.14572256830070526,0.36864720455062233,1.682253609109397,1.8172454923071093,0.5404201393785135,0.057533418977870586,1.2027872953565126
0.772,0.9285524806468194,-1.4007239812275958,1.1844435130953537,-0.38601232908458816,-0.6021428487089339,1.2943464791627566,-1.350382389409913,0.7427090843055365,0.2300036847645198,-1.0896702779215939,0.8622097093153619,1.962027671586086,1.4029064357136634,0.14900551820530838,0.36257601025131003,1.6753328081210244,1.8235325976284258,0.5516167839099685,0.05290169500525659,1.1873813145857237
0.77225,0.927714431696398,-1.4004161602141172,1.1862608981933274,-0.39028459348905487,-0.5971131678888209,1.291647018410136,-1.3526714814308254,0.750256111837196,0.2201346280426727,-1.0825567422908673,0.8606540667777707,1.961165421788852,1.4072149185824399,0.15232206391491682,0.35654413526622314,1.6683520201677944,1.8297201366762639,0.5628842333490671,0.04845925446348586,1.1719291002794152
0.7725,0.9268758104851035,-1.4001048838129746,1.1880716975860957,-0.39455300594214804,-0.5920742788449926,1.2889188746091258,-1.3549196881617254,0.7577735205422045,0.21025457236804782,-1.0753764294609751,0.8590987680624175,1.960293685676943,1.411514358605107,0.1556720744979847,0.3505519516698181,1.6613118653236554,1.835807361368267,0.5742207084349268,0.04420698520167066,1.1564344650402356
0.77275,0.9260366175302399,-1.3997901527922116,1.1898759012207356,-0.39881752431636014,-0.5870262592833517,1.2861621083424362,-1.3571269416492457,0.765261013646138,0.20036401139430465,-1.0681297823474354,0.8575438170068478,1.959412471854043,1.4158046603058578,0.15905541770183051,0.3445998290882049,1.6542129689358605,1.8417935357502353,0.5856244190067146,0.040145737062017045,1.1409012319375798
0.773,0.9251968533494633,-1.3994719679283956,1.1916734990809377,-0.40307810652261633,-0.5819691870506112,1.2833767808283918,-1.3592931751778505,0.7727182955555895,0.19046343930001636,-1.0608172479575864,0.8559892174477484,1.9585217890173763,1.4200857284118056,0.16247195995785763,0.3386881346763493,1.647055961569446,1.8476779360850826,0.5970935642863353,0.03627632170999102,1.1253332335643074
0.77325,0.9243565184607826,-1.3991503300066161,1.1934644811870698,-0.4073347105106904,-0.576903140133074,1.280562953919556,-1.3614183232718602,0.7801450718698381,0.1805533507639284,-1.0534392773629848,0.8544349732209391,1.9576216459576228,1.4243574678551219,0.16592156638682798,0.3328172330954012,1.6398414789511788,1.8534598509403633,0.6086263331627948,0.03259951247208216,1.1097343110910476
0.7735,0.9235156133825584,-1.3988252398204828,1.1952488375962251,-0.4115872942696194,-0.5718281966554528,1.2777206901013722,-1.3635023216974256,0.7875410493924716,0.17063424094029203,-1.0459963256716134,0.8528810881613631,1.9567120515588312,1.4286197837751273,0.16940410080418625,0.32698748649022724,1.632570161913127,1.8591385812742698,0.6202209044781954,0.029116044181269632,1.0941083133185159
0.77375,0.9226741386335031,-1.398496698172123,1.1970265584022832,-0.4158358158281209,-0.5667444348796541,1.2748500524907642,-1.3655451074644718,0.7949059361429655,0.1607066054340943,-1.038488851999792,0.8513275661030769,1.95579301479833,1.4328725815204149,0.1729194257254389,0.3211992544670585,1.6252426563357043,1.8647134405201558,0.6318754473153243,0.025826613030149666,1.0784590957278457
0.774,0.9218320947326811,-1.3981647058721811,1.1987976337359583,-0.42008023325499744,-0.5616519332035734,1.2719511048347476,-1.367546618828596,0.8022394413681934,0.1507709402763248,-1.03091731944386,0.8497744108792428,1.9548645447466426,1.4371157666509327,0.17646740237157305,0.31545289407131133,1.617859613090335,1.8701837546695255,0.6435881212867509,0.022731876431807095,1.0627905195293135
0.77425,0.9209894821995074,-1.397829263739815,1.2005620537648611,-0.424320504659565,-0.5565507701598862,1.2690239115090012,-1.3695067952929434,0.8095412755539299,0.14082774189914227,-1.0232821950516102,0.8482216263221167,1.9539266505673936,1.4413492449401013,0.18004789067454793,0.3097487597655625,1.6104216879816053,1.875548862353548,0.6553570768254838,0.01983245288841143,1.0471064507096417
0.7745,0.9201463015537472,-1.397490372602695,1.2023198086935505,-0.4285565881920567,-0.5514410244148394,1.2660685375164435,-1.371425577610029,0.8168111504362643,0.13087750711112003,-1.015583949793484,0.8466692162630395,1.9529793415172194,1.4455729223768958,0.1836607492828161,0.3040872034076875,1.6029295416890261,1.8808081149230018,0.6671804554770135,0.017128921867621275,1.0314107590781338
0.77475,0.9193025533155171,-1.3971480332970005,1.2040708887635854,-0.43278844204403827,-0.5463227747670267,1.263085048485792,-1.3733029077835315,0.8240487790129841,0.12092073307239339,-1.0078230585334997,0.8451171845324292,1.9520226269456766,1.4497867051679303,0.18730583556690586,0.2984685742291434,1.5953838397083557,1.8859608765267029,0.67905639019279,0.014621823686765012,1.015707317311818
0.775,0.9184582380052833,-1.3968022466674208,1.205815284253582,-0.4370160244488206,-0.5411961001461982,1.2600735106701009,-1.3751387290700412,0.8312538755549059,0.11095791726984912,-1.0000000000000018,0.8435655349597695,1.9510565162951543,1.453990499739547,0.19098300562505216,0.2928932188134538,1.587785252292473,1.8910065241883682,0.690983005625051,0.01231165940486268,1.0000000000000036
0.77525,0.9176133561438616,-1.396453013567149,1.2075529854792677,-0.44123929368187215,-0.5360610796120118,1.257033990945293,-1.3769329859807826,0.8384261556171557,0.10098955749221868,-0.9921152567560799,0.8420142713736014,1.9500810191007718,1.4581842127398925,0.19469211428887742,0.28736148107479564,1.580134454391851,1.895944447881954,0.702958418422963,0.010198890722474142,0.9842926826881824
0.7755,0.916767908252418,-1.3961003348578838,1.209283982793533,-0.4454582080612305,-0.5309177923528388,1.2539665568086713,-1.378685624283287,0.8455653360503971,0.09101615180525637,-0.9841693151698411,0.840463397601514,1.9490961449902953,1.46236775104099,0.1984330151291225,0.281873702236812,1.5724321255945948,1.9007740506053967,0.7149807375300209,0.008283939889437472,0.9685892409218739
0.77575,0.9159218948524668,-1.3957442114098242,1.2110082665864892,-0.44967272594791646,-0.525766317684531,1.2508712763774203,-1.3803965910030331,0.8526711350120151,0.08103819852682367,-0.9761626653843911,0.8389129174701332,1.948101903684032,1.4665410217408132,0.20220556046142998,0.27643022081155116,1.5646789500660767,1.905494748452795,0.727048064482678,0.006567189620472887,0.9528935492903587
0.776,0.9150753164658723,-1.39538464410167,1.212725827285513,-0.4538828057463352,-0.5206067350492007,1.2477482183871031,-1.382065834425045,0.8597432719772256,0.07105619620202099,-0.9680958012876035,0.8373628348051163,1.9470983049947441,1.470703932165332,0.20600960135216548,0.2710313725785887,1.55687561648819,1.9101059706849957,0.7391584937101057,0.005048983018700101,0.9372094804706872
0.77625,0.914228173614846,-1.3950216338206176,1.2144366553553112,-0.45808840590470107,-0.5154391240139948,1.2445974521901177,-1.3836933040954607,0.8667814677501746,0.061070643578227855,-0.9599692204816543,0.8358131534311369,1.9460853588275453,1.4748563898705949,0.20984498762431017,0.26567749056431433,1.5490228179981325,1.914607159798613,0.751310112835147,0.003729623507058943,0.9215409042721551
0.7765,0.9133804668219488,-1.3946551814623591,1.2161407412979635,-0.4622894849154361,-0.5102635642698706,1.2414190477541733,-1.3852789508230536,0.8737854444749406,0.051082039580233427,-0.9517834242523305,0.8342638771718812,1.945063075179806,1.4789983026447602,0.21371156786337922,0.26036890502139237,1.5411212521268784,1.9189977715934203,0.7635010029762694,0.0026093747676765346,0.9058916866814918
0.77675,0.9125321966100874,-1.3942852879310783,1.2178380756529834,-0.46648600131559353,-0.5050801356303546,1.238213075660723,-1.3868227266807212,0.8807549256465269,0.041090883285277637,-0.9435389175380913,0.8327150098500313,1.9440314641410499,1.4831295785101617,0.21760918942341193,0.2551059434083774,1.5331716207371875,1.9232772752381502,0.7757292390506192,0.001688460689164309,0.890265688908953
0.777,0.9116833635025191,-1.3939119541394516,1.2195286489973625,-0.4706779136872437,-0.4998889180303356,1.2349796071034114,-1.3883245850069292,0.8876896361217387,0.031097673898145207,-0.9352362088989568,0.8311665552872664,1.9429905358928645,1.487250125725332,0.22153769843297644,0.24988893036953957,1.5251746299612963,1.9274451533346624,0.7879928900779448,0.0009670653218753817,0.8746667664356931
0.77725,0.910833968022846,-1.3935351810086427,1.2212124519456307,-0.47486518065790606,-0.49468999152481097,1.2317187138864782,-1.3897844804071287,0.8945893021300845,0.02110291072617279,-0.9268758104851054,0.8296185173042429,1.9419403007087905,1.4913598527870593,0.22549693980126576,0.24471818771481754,1.51713099013816,1.9315009019805125,0.8002900194855915,0.00044533284111681866,0.8590987680624209
0.7775,0.9099840106950181,-1.393154969468302,1.2228894751499038,-0.4790477609009462,-0.48948343628765417,1.2284304684231717,-1.3912023687551236,0.9014536512845646,0.01110709315435145,-0.9184582380052847,0.8280708997205908,1.9408807689542258,1.4954586684324072,0.2294867572242101,0.23959403439997,1.509041415750373,1.9354440308298668,0.8126186854142733,0.00012336751833944085,0.8435655349597722
0.77775,0.9091334920433313,-1.3927713204565635,1.2245597092999356,-0.483225613135988,-0.48426933261039,1.2251149437341422,-1.392578207194407,0.9082824125924316,0.0011107206203449438,-0.909984010695019,0.8265237063549019,1.9398119510863194,1.499546481640743,0.23350699319065155,0.23451678650691254,1.5009066253607104,1.939274063152789,0.8249769410247281,1.2337002964594567e-06,0.8280708997205924
0.778,0.9082824125924296,-1.3923842349200435,1.226223145123171,-0.48739869612930947,-0.4790477609009473,1.221772213445817,-1.3939119541394518,0.9150753164658704,-0.008885707410434375,-0.9014536512845664,0.8249769410247245,1.9387338576538748,1.5036232016357616,0.23755748898855095,0.2294867572242112,1.4927273415482913,1.9429905358928652,0.8373628348051128,7.895579618384838e-05,0.8126186854142767
0.77825,0.9074307728673001,-1.3919937138138363,1.227879773384796,-0.49156696869427335,-0.4738188016824213,1.2184023517887674,-1.3952035692769746,0.9218320947326788,-0.01888169146983142,-0.8928676859666766,0.8234306075465456,1.9376464992972364,1.5076887378874977,0.2416380847112767,0.22450425682776567,1.4845042908443995,1.9465929997232099,0.8497744108792386,0.0003565182727619046,0.7972127046434879
0.7785,0.9065785733932777,-1.3915997581015143,1.229529584887791,-0.4957303896917098,-0.468582535591834,1.2150054335960572,-1.396453013567149,0.9285524806468166,-0.02887673211185389,-0.8842266443641381,0.8218847097357906,1.936549886748193,1.5117430001143435,0.24574861926389446,0.21956959266167236,1.476238203667943,1.9500810191007718,0.8622097093153568,0.0008338656574597736,0.7818567586034639
0.77875,0.9057258146960411,-1.3912023687551238,1.2311725704729812,-0.49988891803033686,-0.463339043378879,1.211581534301581,-1.3976602492447878,0.9352362088989588,-0.03887032993765705,-0.8755310594970881,0.8203392514068073,1.9354440308298675,1.5157858982850478,0.24988893036954085,0.2146830691192547,1.467929814260573,1.9534541723190024,0.8746667664356969,0.001510902549462318,0.7665546361440936
0.779,0.9048724973016158,-1.390801546755184,1.2328087210190837,-0.5040425126671538,-0.45808840590469985,1.2081307299383992,-1.398825239820483,0.9418830156269506,-0.04886198562046594,-0.8667814677501725,0.8187942363728626,1.9343289424566121,1.5198173426207089,0.25405885457581795,0.20984498762430903,1.4595798606214894,1.9567120515588319,0.8871436151265185,0.00238749363877462,0.7513101128351434
0.77925,0.9040186217363704,-1.390397293090683,1.234438027442765,-0.5081911326078611,-0.45283070414062176,1.2046530971370328,-1.39994795008171,0.9484926384262476,-0.058851199930574215,-0.8579784088394249,0.8172496684461267,1.9332046326338985,1.5238372435967849,0.25825822726126063,0.20505564661249132,1.4511890844418456,1.959854262937982,0.8996382851487845,0.0034634637332684186,0.7361269500346314
0.7795,0.9031641885270181,-1.3899896087590768,1.2360604806986855,-0.5123347369072545,-0.44756601916690525,1.2011487131237764,-1.4010283460938924,0.9550648163602592,-0.06883747376023783,-0.849122425778977,0.8157055514376671,1.9320711124582115,1.5278455119450653,0.2624868826418257,0.20031534151291058,1.442758231038904,1.9628804265585875,0.9121488034492556,0.004738597793691432,0.7210088939607743
0.77975,0.9023091982006162,-1.3895784947662857,1.237676071779554,-0.5164732846696326,-0.4422944321715052,1.1976176557189708,-1.4020663952014258,0.9615992899706537,-0.07882030814864288,-0.8402140648475792,0.8141618891574388,1.9309283931169363,1.5318420586556678,0.26674465377743933,0.19562436472991424,1.4342880492898034,1.965790176553121,0.9246731944720653,0.0062126409766470195,0.7059596747676921
0.78,0.901453651284566,-1.3891639521266925,1.2392847917161725,-0.5206067350491995,-0.43701602444882176,1.1940600033352902,-1.4030620660286668,0.9680958012876019,-0.08879920430680596,-0.831253875554908,0.812618685414276,1.9297764858882518,1.535826794978997,0.27103137257858745,0.1909830056250532,1.425779291565073,1.9685831611286309,0.9372094804706839,0.007885298685521867,0.6909830056250545
0.78025,0.9005975483066115,-1.3887459818631405,1.2408866315774916,-0.5247350472504692,-0.4317308773984243,1.1904758349759847,-1.4040153284808796,0.9745540938399607,-0.09877366364254606,-0.8222424106076333,0.8110759440158795,1.928615402141018,1.5397996324277332,0.2753468698129521,0.18639155049921327,1.4172327136617682,1.9712590426092722,0.949755681820227,0.009756236629370824,0.6760825818018518
0.7805,0.8997408897948401,-1.3883245850069292,1.2424815824706585,-0.5288581805286665,-0.42643907252382107,1.1868652302331342,-1.4049261537451458,0.9809739126653987,-0.1087431877853465,-0.8131802258753645,0.8095336687688106,1.9274451533346624,1.5437604827787919,0.2796909751120916,0.18185028257497673,1.4086490747363505,1.9738174974771292,0.9623098173300613,0.011825080889719132,0.6612620797547089
0.78075,0.8988836762776816,-1.3878997625978133,1.2440696355410634,-0.532976094190133,-0.42114069143118915,1.1832282692858827,-1.4057945142912378,0.9873550043204644,-0.11870727861128584,-0.8040678803563431,0.80799186347848,1.9262657510190666,1.5477092580752745,0.28406351697816956,0.1773594819791401,1.4000291372372653,1.9762582164113371,0.9748699045566643,0.01409141799529744,0.6465251562207426
0.781,0.8980259082839089,-1.3874715156840007,1.2456507819723917,-0.5370887475927186,-0.4158358158281197,1.1795650328986538,-1.4066203838724476,0.9936971168905787,-0.1286654382678965,-0.7949059361429633,0.8064505319491396,1.9250772068344584,1.5516458706284308,0.28846432279071504,0.17291942572543786,1.391373666837202,1.9785809043254718,0.9874339601166484,0.016554795004669887,0.631875447315321
0.78125,0.8971675863426364,-1.3870398453221475,1.247225012986671,-0.5411961001461971,-0.4105245275223591,1.1758756024193595,-1.4074037375263824,1.0000000000000002,-0.13861716919908978,-0.7856949583871051,0.8049096779838719,1.923879532511287,1.555570233019602,0.29289321881345265,0.16853038769745615,1.3826834323650916,1.9807852804032302,1.0000000000000004,0.019214719596769087,0.6173165676349148
0.7815,0.8963087109833197,-1.3866047525773577,1.2487923198443227,-0.5452981113126568,-0.4052069084205388,1.1721600597775903,-1.4081445515757176,1.0062634048216959,-0.14856197416996614,-0.7764355152652558,0.8033693053845801,1.9226727398701153,1.5594822581021652,0.29735003020115064,0.16419263863173092,1.373959205737804,1.9828710781323788,1.0125660398833523,0.022070660169277685,0.6028521093652233
0.7817500000000001,0.8954492827357565,-1.386166238523179,1.2503526938442093,-0.5493947406069036,-0.39988304052692347,1.1684184874827972,-1.4088428036289138,1.012487084087168,-0.1584993562916892,-0.7671281779434829,0.8018294179519808,1.9214568408214987,1.5633818590034712,0.30183458100652694,0.15990644610105711,1.3652017618915875,1.984838045336978,1.025130095443336,0.02512204594487984,0.5884856413948879
0.782,0.8945893021300855,-1.3857243042416016,1.2519061263236777,-0.5534859475968602,-0.39455300594214926,1.1646509686224678,-1.4094984725808921,1.0186707920962161,-0.1684288190462829,-0.7577735205422065,0.8002900194855933,1.920231847365871,1.5672689491267562,0.3063466941871943,0.15567207449798567,1.3564118787132524,1.986685944207868,1.0376901826699323,0.02836826708532551,0.5742207084349298
0.78225,0.8937287696967856,-1.385278950823054,1.2534526086586166,-0.5575716919039654,-0.3892168868619357,1.1608575868602649,-1.4101115386136736,1.0248142847266362,-0.17834986631148958,-0.7483721201007467,0.7987511137837301,1.9189977715934214,1.5711434421530912,0.3108861916126505,0.15148978501849683,1.3475903369710374,1.9884145513314218,1.050244318179767,0.03180867481332621,0.5600608301440865
0.7825,0.8928676859666766,-1.3848301793664022,1.2549921322634965,-0.5616519332035723,-0.38387476557584255,1.1570384264341846,-1.4106819831969775,1.0309173194438581,-0.18826200238550872,-0.7389245565417719,0.7972127046434879,1.9177546256839817,1.5750052520432773,0.31545289407131005,0.14735983564590807,1.338737920245294,1.9900236577165573,1.0627905195293097,0.03544258154220129,0.5460095002604543
0.7827500000000001,0.8920060514709179,-1.3843779909789442,1.256524688591423,-0.5657266312253488,-0.37852672446598856,1.1531935721546713,-1.4112097890887811,1.0369796553105253,-0.19816473201179446,-0.7294314126355039,0.7956747958607379,1.9165024219068978,1.5788542930397724,0.3200466212775818,0.14328248113495043,1.329855414858851,1.9915130688200022,1.075326805527936,0.03926926101330632,0.5320701857394268
0.783,0.8911438667410098,-1.3839223867764108,1.2580502691341773,-0.5697957457536659,-0.37317284600578354,1.1493231094027518,-1.4116949403358412,1.0430010529959906,-0.20805756040377107,-0.7198932739637761,0.7941373912301186,1.9152411726209175,1.582690479668576,0.32466719187897625,0.13925797299605625,1.3209436098072098,1.9928826045698143,1.0878511965507451,0.04328794844116885,0.5182463258982845
0.78325,0.8902811323087905,-1.3834633678829598,1.2595688654222719,-0.5738592366280083,-0.36781321275865636,1.1454271241281209,-1.412137422274176,1.0489812747857876,-0.21793999326960442,-0.71031072888391,0.7926004945450221,1.9139708902740618,1.5865137267411493,0.32931442346328044,0.1352865594798446,1.3120032966884176,1.9941320993871545,1.1003617148512161,0.04749784066635522,0.5045413315675915
0.7835,0.8894178487064381,-1.3830009354311743,1.2610804690249922,-0.5779170637433615,-0.3624479073767843,1.141505702847242,-1.41253722152951,1.0549200845909998,-0.22781153683684957,-0.7006843684924283,0.7910641095975884,1.912691587403503,1.5903239493562942,0.33398813256574855,0.13136848556181,1.3030352696327758,1.995261402206308,1.1128563848734823,0.05189809631596727,0.49095858424963307
0.7837500000000001,0.8885540164664691,-1.3825350905620608,1.2625850715504434,-0.5819691870506101,-0.35707701259980623,1.1375589326414277,-1.4128943260176756,1.0608172479575848,-0.2376716978771516,-0.6910147865885712,0.7895282401786943,1.9114032766354456,1.5941210629020384,0.33868813467634795,0.1275039929272022,1.2940403252323043,1.996270376492942,1.125333233564304,0.05648783597180802,0.4775014352840486
0.784,0.8876896361217392,-1.382065834425045,1.2640826646455996,-0.586015566556933,-0.3517006112535735,1.133586901154903,-1.4132087249449792,1.0666725320756305,-0.24751998373085987,-0.681302579637716,0.7879928900779458,1.9101059706849957,1.5979049830575194,0.34341424424704314,0.12369331995613722,1.2850192624699757,1.9971589002606138,1.137790290684637,0.06126614234612514,0.46417320502100634
0.78425,0.8868247082054409,-1.38159316817797,1.2655732399963473,-0.5900561623261981,-0.3463187862488385,1.129589696592859,-1.4134804088085293,1.0724857057885457,-0.25735590233169325,-0.6715483467345225,0.7864580630836654,1.9087996823560407,1.6016756257948521,0.3481662746991206,0.11993670170886869,1.275972882648747,1.9979268660855272,1.1502255891207551,0.06623206046496004,0.4509771820018704
0.7845,0.8859592332511056,-1.3811170929870926,1.267056789327535,-0.5940909344793562,-0.3409316205800028,1.1255674077194915,-1.4137093693965213,1.0782565396021864,-0.2671789622312764,-0.6617526895660273,0.7849237629828869,1.9074844245411176,1.6054329073810016,0.3529440384305547,0.11623436991130699,1.266901989320376,1.9985741811195097,1.1626371651948813,0.07138459785898182,0.43791662214787086
0.7847500000000001,0.8850932117926014,-1.3806376100270807,1.2685333044030158,-0.5981198431948376,-0.33553919732382537,1.1215201238560364,-1.413895599788487,1.0839848056939172,-0.2769886726237246,-0.6519162123745061,0.7833899935613426,1.9061602102212896,1.6091767443796343,0.3577473468234171,0.11258655294071701,1.2578073882140592,1.9991007671012455,1.1750230589752795,0.07672272476185289,0.4249947479567222
0.785,0.8842266443641343,-1.3801547204810116,1.2700027770256945,-0.602142848708935,-0.33014159963814343,1.117447934878783,-1.4140390943555032,1.0896702779215957,-0.286784543370137,-0.6420395219202063,0.7818567586034573,1.9048270524660194,1.612907053652976,0.36257601025131136,0.10899347581163218,1.2486898871648566,1.9995065603657318,1.1873813145857275,0.08224537431601797,0.4122147477075271
0.78525,0.8833595315002466,-1.3796684255403668,1.2714651990375745,-0.6061599113162106,-0.3247389107605905,1.1133509312170724,-1.4141398487603627,1.095312731832516,-0.2965660850231355,-0.6321232274439181,0.7803240618923352,1.9034849644330347,1.6166237523636589,0.3674298380868763,0.10545536016197478,1.2395502960419222,1.9997915118519816,1.1997099805144091,0.08795144278594962,0.39957977467411543
0.7855,0.8824918737358174,-1.3791787264050313,1.2729205623197997,-0.610170991369876,-0.319331214007315,1.109229203851302,-1.414197859957704,1.1009119446722562,-0.3063328088512708,-0.6221679406293995,0.7787919072097539,1.902133959368204,1.620326757976555,0.37230863870929726,0.10197242423938561,1.2303894266765936,1.99995558710895,1.2120071099220489,0.0938397897787092,0.387092946347028
0.7857500000000001,0.88162367160606,-1.3786856242832877,1.2743688587927042,-0.614176049282197,-0.31391859277168316,1.1050828443108893,-1.414213126194105,1.1064676953934902,-0.31608422686347104,-0.6121742755656212,0.77726029833615,1.9007740506053987,1.6240159882606193,0.3772122195118877,0.09854488288775384,1.2212080927902453,1.9999987662997039,1.2242707609493815,0.09990923847187823,0.37475734366429314
0.786,0.8807549256465269,-1.3781891203918173,1.2758100804158512,-0.6181750455248622,-0.3085011305230174,1.100911944672259,-1.4141856470081346,1.1119797646646834,-0.3258198518333947,-0.6021428487089322,0.7757292390506192,1.899405251566371,1.6276913612907007,0.3821403869096655,0.09517294753397983,1.2120071099220553,1.9999210442038164,1.2364989970237248,0.10615857584873527,0.36257601025130803
0.78625,0.8798856363931035,-1.3776892159556944,1.2772442191880835,-0.6221679406293955,-0.3030789108052875,1.0967165975567779,-1.4141154232303672,1.1174479348787816,-0.3355391973238235,-0.5920742788449933,0.7741987331308967,1.898027575760616,1.6313527954493772,0.387092946347023,0.0918568261749194,1.2027872953565155,1.9997224302180006,1.2486898871648537,0.11258655294071575,0.3505519516698189
0.7865,0.879015804382011,-1.3771859122083832,1.2786712671475653,-0.6261546951875342,-0.297652017235824,1.0924968961287085,-1.414002456983358,1.1228719901617883,-0.34524177771091863,-0.5819691870506118,0.7726687843533538,1.8966410367852364,1.6350002094287603,0.39206970230539384,0.08859672336455528,1.193549468050862,1.9994029483549733,1.2608415062898952,0.11919188507699535,0.33868813467635006
0.7867500000000001,0.8781454301498053,-1.3766792103917351,1.2800912163718257,-0.6301352698516225,-0.2922205335040417,1.0882529340931426,-1.4138467516815778,1.1282517163812913,-0.35492710820851364,-0.5718281966554535,0.7711393964929866,1.8952456483248112,1.6386335222323,0.3970704583109771,0.08539284020138675,1.184294448562334,1.9989626372405491,1.2729519355173298,0.12597325214125796,0.32698748649022796
0.787,0.8772745142333779,-1.3761691117559873,1.281504058977803,-0.6341096253349909,-0.2867845433701388,1.0839848056939152,-1.4136483120313112,1.1335869011549047,-0.3645947048923076,-0.5616519332035741,0.7696105733234091,1.893841424151263,1.6422526531765846,0.40209501694248256,0.08224537431601903,1.175023058975275,1.9984015501089756,1.2850192624699797,0.13292929883550889,0.31545289407131205
0.78725,0.8764030571699533,-1.3756556175597578,1.2829097871218902,-0.6380777224123556,-0.28134413066380787,1.0796926057115153,-1.413407144030513,1.1388773338586693,-0.3742440847240927,-0.5514410244148378,0.7680823186168404,1.8924283781237188,1.6458575218931335,0.40714317983893916,0.07915451985897379,1.1657361228281216,1.997719754796491,1.2970415815770309,0.14005863495097387,0.3040872034076857
0.7875,0.875531059497089,-1.3751387290700414,1.2843083929999772,-0.6420395219202045,-0.2758993792829452,1.0753764294609731,-1.4131232549686272,1.1441228056353665,-0.3838747655758407,-0.5411961001462012,0.7665546361440951,1.8910065241883687,1.6494480483301839,0.4122147477075248,0.07612046748871447,1.1564344650402314,1.9969173337331279,1.3090169943749426,0.14735983564590666,0.2928932188134571
0.7877500000000001,0.8746585217526773,-1.3746184475622092,1.2856998688474932,-0.6459949847571763,-0.2704503731923454,1.0710363727897556,-1.4127966534263683,1.1493231094027523,-0.39348626625382127,-0.530917792352837,0.7650275296745788,1.8895758763783381,1.6530241527544614,0.4173095203314245,0.07314340435987889,1.1471189118386365,1.9959943839327459,1.320943609807211,0.15483144173037314,0.28187370223681013
0.788,0.873785444474944,-1.3740947743200047,1.2870842069394512,-0.649944071884445,-0.2649971964224304,1.0666725320756318,-1.4124273492754593,1.154478039861732,-0.4030781065226157,-0.520606735049199,0.7635010029762754,1.8881364488135446,1.6565857557529562,0.42242729657773265,0.07022351411174817,1.1377902906846398,1.9949510169813003,1.332819544522987,0.16247195995785715,0.27103137257858684
0.78825,0.8729118282024466,-1.3735677106355395,1.2884613995904917,-0.6538867443261173,-0.25953993306793194,1.0622850042245269,-1.4120153536783349,1.1595873935044814,-0.41264980712915994,-0.5102635642698712,0.7619750598157377,1.886688255700557,1.6601327782346886,0.42756787440540905,0.06736097685690659,1.128449430200303,1.993787359023353,1.344642923174517,0.1702798633237329,0.260368905021393
0.7885,0.8720376734740756,-1.3730372578092902,1.2898314391549222,-0.6578229631696078,-0.254078667286597,1.057873886668384,-1.4115606790878046,1.1646509686224666,-0.42220088982664233,-0.4998889180303386,0.7604497039580784,1.8852313113324553,1.6636651414324577,0.4327310508732431,0.06455596917013326,1.1190971600948727,1.992503550746824,1.3564118787132498,0.17825359137040858,0.24988893036954257
0.7887500000000001,0.8711629808290534,-1.3725034171500972,1.2911943180267642,-0.6617526895660256,-0.2486134832978997,1.0534392773629828,-1.4110633392466743,1.1696685653144125,-0.4317308773984273,-0.48948343628765006,0.7589249391669617,1.8837656300886936,1.6671827669046007,0.4379166221478687,0.061808664077515056,1.1097343110910434,1.9910997473659748,1.3681245526846761,0.18639155049921588,0.239594034399966
0.789,0.8702877508069345,-1.371966189975159,1.2925500286397893,-0.6656758847305578,-0.24314446538174544,1.0489812747857872,-1.4105233491873332,1.1746399854941934,-0.4412392936818715,-0.47904776090094797,0.757400769204593,1.882291226434954,1.6706855765367201,0.44312438351181094,0.05911923104577481,1.100361714851215,1.9895761186026517,1.3797790955217988,0.19469211428887684,0.22948675722421183
0.78925,0.8694119839476048,-1.37142557761003,1.293898563467568,-0.669592509942852,-0.2376716978771485,1.044499977933735,-1.4099407252312977,1.1795650328986527,-0.45072566359216204,-0.46858253559183227,0.7558771978317101,1.8808081149230043,1.674173492543436,0.4483541293715684,0.05648783597180656,1.0909802039035728,1.9879328486657575,1.3913736668371997,0.20315362382059482,0.21956959266167075
0.7895,0.8685356807912813,-1.3708815813886175,1.2952399150235072,-0.6735025265473985,-0.23219526518095643,1.039995486321051,-1.4093154849887193,1.184443513095352,-0.46018951314600676,-0.4580884059047005,0.7543542288075745,1.8793163101905568,1.6776464374701021,0.4536056532657292,0.053914641172454675,1.0815906115681593,1.986170136228989,1.4029064357136591,0.21177438800955872,0.20984498762430964
0.7897500000000001,0.8676588418785111,-1.3703342026531782,1.2965740758608923,-0.6774058959539141,-0.22671525174653612,1.0354678999770397,-1.4086476473578515,1.189275233490249,-0.46963036948534503,-0.4475660191669035,0.7528318658899591,1.8778158269611216,1.681104334194527,0.4588787478731251,0.05139980537449525,1.0721937718828607,1.98428819440681,1.4143755809932863,0.2205526839429417,0.200315341512909
