n,d,R_survie_empirique,R_survie_exponentielle
4,0.4179053876785855,0.3505,0.32465337361032837
4,0.41873649091317544,0.35025,0.3240860767807011
4,0.41873649091447196,0.35,0.32408607677981693
4,0.41951509540682375,0.34975,0.3235555140671631
4,0.4195150954068674,0.3495,0.32355551406713334
4,0.42055531078826136,0.34925,0.32284803756824154
4,0.4205553107890558,0.349,0.32284803756770186
4,0.4211108375788038,0.34875,0.3224708437932388
4,0.42111083757885276,0.3485,0.3224708437932056
4,0.42124298911596336,0.34825,0.32238117992532095
4,0.42124298911896596,0.348,0.322381179923284
4,0.42236452782342665,0.34775,0.3216212269111505
4,0.4223645278252416,0.3475,0.3216212269099221
4,0.422692074944194,0.34725,0.32139961963895586
4,0.42269207494424405,0.347,0.321399619638922
4,0.42416177149934126,0.34675,0.32040715095874384
4,0.42416177150154427,0.3465,0.32040715095725847
4,0.4242582629223802,0.34625,0.32034209875668895
4,0.42425826292240637,0.346,0.32034209875667136
4,0.42504391807823233,0.34575,0.3198129202372163
4,0.4250439180797489,0.3455,0.3198129202361957
4,0.42580885178316025,0.34525,0.3192985385555194
4,0.4258088517832221,0.345,0.3192985385554778
4,0.42594477475689285,0.34475,0.3192072233982628
4,0.4259447747595181,0.3445,0.3192072233964994
4,0.4273432868388306,0.34425,0.31826919665498643
4,0.4273432868389017,0.344,0.31826919665493886
4,0.4277113720135147,0.34375,0.31802276872469676
4,0.4277113720146915,0.3435,0.31802276872390917
4,0.428861008639702,0.34325,0.3172543308432974
4,0.4288610086397151,0.343,0.3172543308432887
4,0.4289830118557579,0.34275,0.3171728907482504
4,0.42898301185800225,0.3425,0.3171728907467524
4,0.4294594971029151,0.34225,0.3168550255446876
4,0.42945949710429876,0.342,0.316855025543765
4,0.43036145318025787,0.34175,0.3162541990351846
4,0.43036145318030683,0.3415,0.316254199035152
4,0.4311871811152339,0.341,0.3157051499185192
4,0.4318440521128938,0.34075,0.3152690592315323
4,0.43184405211290067,0.3405,0.31526905923152776
4,0.4328925501372181,0.34025,0.3145742187300527
4,0.43289255013805916,0.34,0.3145742187294959
4,0.43305730538209636,0.33975,0.3144651746044046
4,0.433057305383586,0.3395,0.31446517460341883
4,0.4333082329707992,0.33925,0.3142991694797753
4,0.43330823297085674,0.339,0.31429916947973724
4,0.4345738229846466,0.33875,0.3134632330145572
4,0.4345738229850981,0.3385,0.3134632330142593
4,0.4347534193973844,0.33825,0.3133447878368272
4,0.4347534193974122,0.338,0.3133447878368088
4,0.43617903138603686,0.33775,0.31240617233205126
4,0.4361790313861004,0.3375,0.3124061723320094
4,0.43622930885581773,0.33725,0.3123731212846441
4,0.43622930885629513,0.337,0.3123731212843303
4,0.4372636649384334,0.33675,0.3116939390032682
4,0.4372636649421321,0.3365,0.31169393900084214
4,0.43758448552721957,0.33625,0.31148358093227385
4,0.4375844855272743,0.336,0.31148358093223794
4,0.4378574049866194,0.33575,0.3113047427948238
4,0.4378574049873886,0.3355,0.31130474279431986
4,0.4389691952664348,0.33525,0.31057727150652564
4,0.43896919526644446,0.335,0.3105772715065193
4,0.4394565942758646,0.33475,0.3102588907606327
4,0.4394565942764819,0.3345,0.3102588907602296
4,0.44033257116845453,0.33425,0.30968750179353455
4,0.4403325711685445,0.334,0.3096875017934759
4,0.4410254429225305,0.33375,0.30923629550109455
4,0.44102544292336343,0.3335,0.3092362955005525
4,0.44159880171434995,0.33325,0.3088634145912544
4,0.44159880171578114,0.333,0.3088634145903242
4,0.4416740211938662,0.33275,0.30881452936799053
4,0.4416740211939823,0.3325,0.30881452936791504
4,0.44256259804648607,0.33225,0.30823762752022027
4,0.44256259804753223,0.332,0.3082376275195417
4,0.442992950980662,0.33175,0.30795861161031524
4,0.44299295098068814,0.3315,0.3079586116102983
4,0.44406678533562455,0.33125,0.30726350049734863
4,0.44406678533670074,0.331,0.30726350049665274
4,0.44428876414034973,0.33075,0.3071200056737233
4,0.44428876414045876,0.3305,0.30712000567365283
4,0.44553680672921814,0.33025,0.30631447417881297
4,0.4455368067296208,0.33,0.3063144741785534
4,0.44556086256111893,0.32975,0.3062989684534088
4,0.44556086256124866,0.3295,0.3062989684533252
4,0.4460592853138063,0.32925,0.3059778754514005
4,0.44605928531677846,0.329,0.30597787544948674
4,0.4468086467193962,0.32875,0.30549575655691125
4,0.44680864671958687,0.3285,0.30549575655678873
4,0.4469715380885414,0.32825,0.30539105720188575
4,0.4469715380892329,0.328,0.3053910572014414
4,0.448031516003973,0.32775,0.30471062627289625
4,0.44803151600407415,0.3275,0.30471062627283135
4,0.4483699269329673,0.32725,0.304493709800206
4,0.44836992693301925,0.327,0.3044937098001727
4,0.4492288690508867,0.32675,0.3039438335394661
4,0.4492288690510592,0.3265,0.3039438335393558
4,0.4497309901962729,0.32625,0.30362284642042275
4,0.4497309901969379,0.326,0.30362284641999787
4,0.4504001040839293,0.32575,0.3031956339151856
4,0.45040010408410336,0.3255,0.30319563391507454
4,0.45064155692906094,0.32525,0.3030416199420402
4,0.4506415569319794,0.325,0.3030416199401791
4,0.4510538120212648,0.32475,0.3027788382390935
4,0.4510538120215157,0.3245,0.3027788382389337
4,0.45154461927245587,0.32425,0.3024662825452356
4,0.45154461927264117,0.324,0.30246628254511765
4,0.4523375415940901,0.32375,0.3019620155801112
4,0.45233754159449385,0.3235,0.3019620155798547
4,0.45266181309486,0.32325,0.30175603413003815
4,0.45266181309502457,0.323,0.3017560341299336
4,0.4535813910317111,0.32275,0.30117267022555866
4,0.45358139103297385,0.3225,0.30117267022475835
4,0.45375108471644077,0.32225,0.3010651428906372
4,0.4537510847165874,0.322,0.30106514289054426
4,0.4547846333032876,0.32175,0.30041105763398873
4,0.45478463330529956,0.3215,0.3004110576327168
4,0.45481183437473527,0.32125,0.3003938625351019
4,0.4548118343749174,0.321,0.30039386253498673
4,0.45534194208757084,0.32075,0.3000589525087942
4,0.45534194208829737,0.3205,0.30005895250833553
4,0.45584346378037166,0.32025,0.29974244622067203
4,0.45584346378057927,0.32,0.29974244622054097
4,0.45594660020258965,0.31975,0.29967739905713303
4,0.4559466002039826,0.3195,0.2996773990562546
4,0.45684537652910245,0.31925,0.29911114651423815
4,0.45684537652924206,0.319,0.2991111465141502
4,0.4570666803668821,0.31875,0.29897188356006066
4,0.45706668036711046,0.3185,0.29897188355991694
4,0.4578169785221162,0.31825,0.29850021535277965
4,0.45781697852217845,0.318,0.2985002153527405
4,0.4581443173376006,0.31775,0.2982946699499547
4,0.4581443173382919,0.3175,0.29829466994952075
4,0.45875767840229603,0.31725,0.2979099039987065
4,0.4587576784026559,0.317,0.2979099039984809
4,0.4591790076915919,0.31675,0.29764588859777064
4,0.459179007691735,0.3165,0.29764588859768104
4,0.4596668880050528,0.31625,0.29734046299076755
4,0.4596668880052817,0.316,0.29734046299062433
4,0.46015666302383085,0.31575,0.2970341664858895
4,0.46015666302455005,0.3155,0.29703416648544
4,0.4601702991838113,0.31525,0.29702564319235164
4,0.4601702991846878,0.315,0.29702564319180375
4,0.46054402281328344,0.31475,0.29679214209681776
4,0.46054402281353746,0.3145,0.29679214209665916
4,0.46111778896845834,0.31425,0.2964340123873474
4,0.46111778896876576,0.314,0.2964340123871556
4,0.4613885024380645,0.31375,0.29626519025463294
4,0.4613885024382749,0.3135,0.29626519025450176
4,0.4620211218600442,0.31325,0.2958710513676899
4,0.4620211218613955,0.313,0.29587105136684855
4,0.4621997510998388,0.31275,0.2957598555162916
4,0.4621997511002287,0.3125,0.29575985551604894
4,0.4628799886274685,0.31225,0.295336793342363
4,0.46287998862919194,0.312,0.2953367933412919
4,0.46297719813383637,0.31175,0.2952763849809633
4,0.46297719813412125,0.3115,0.29527638498078634
4,0.4636941243549857,0.31125,0.29483125094484286
4,0.4636941243554137,0.311,0.2948312509445773
4,0.46372027850455044,0.31075,0.2948150247252631
4,0.46372027850459974,0.3105,0.2948150247252326
4,0.46442843333507666,0.31025,0.2943760197271805
4,0.46442843333517186,0.31,0.2943760197271215
4,0.46446330683437664,0.30975,0.2943544175659538
4,0.46446330683511633,0.3095,0.2943544175654957
4,0.46508185050683204,0.30925,0.2939715280324613
4,0.46508185050898027,0.309,0.29397152803113236
4,0.46510111045218366,0.30875,0.29395961378266755
4,0.4651011104523092,0.3085,0.2939596137825899
4,0.465187355007801,0.30825,0.29390626860944274
4,0.465187355008286,0.308,0.2939062686091428
4,0.4657377649476172,0.30775,0.2935660494141735
4,0.46573776494813984,0.3075,0.29356604941385067
4,0.46586612745234174,0.30725,0.29348676267827556
4,0.46586612745344147,0.307,0.29348676267759644
4,0.46633785975301534,0.30675,0.29319556777231454
4,0.4663378597530226,0.3065,0.29319556777231004
4,0.4664995209121394,0.30625,0.2930958426903692
4,0.46649952091214814,0.306,0.2930958426903638
4,0.4669008662302013,0.30575,0.29284840852911376
4,0.46690086623115684,0.3055,0.2928484085285249
4,0.46708746886194996,0.30525,0.2927334369360505
4,0.467087468862376,0.305,0.29273343693578807
4,0.4674262647856442,0.30475,0.29252480975690687
4,0.4674262647859305,0.3045,0.2925248097567306
4,0.4676299401256405,0.30425,0.29239946006496287
4,0.46762994012567344,0.304,0.2923994600649426
4,0.4679135454878019,0.30375,0.2922250078055124
4,0.46791354548909286,0.3035,0.2922250078047185
4,0.46812693751979545,0.30325,0.29209381402300777
4,0.4681269375202435,0.303,0.2920938140227324
4,0.46836220871949813,0.30275,0.29194923715729343
4,0.46836220871994433,0.3025,0.2919492371570193
4,0.4685784965503391,0.30225,0.29181638892422596
4,0.46857849655044936,0.302,0.29181638892415834
4,0.4687717658323117,0.30175,0.291697730279864
4,0.4687717658331251,0.3015,0.2916977302793647
4,0.4689846841373523,0.30125,0.29156706387495246
4,0.46898468413774846,0.301,0.2915670638747093
4,0.4691417398253394,0.30075,0.29147071746203274
4,0.46914173982537316,0.3005,0.29147071746201203
4,0.4693455973721099,0.30025,0.2913457077497033
4,0.4693455973723542,0.3,0.29134570774955354
4,0.4694716660528917,0.29975,0.29126842662955055
4,0.4694716660537328,0.2995,0.291268426629035
4,0.4696613623322058,0.29925,0.29115217990483483
4,0.4696613623329254,0.299,0.291152179904394
4,0.46976109293720403,0.29875,0.29109108315463544
4,0.46976109293736146,0.2985,0.29109108315453897
4,0.4699321328970614,0.29825,0.2909863308671916
4,0.46993213289812996,0.298,0.2909863308665373
4,0.4700095827044022,0.2975,0.2909389096473193
4,0.47011355514259384,0.29725,0.2908752612155331
4,0.4701135551454411,0.297,0.29087526121379026
4,0.47015808962716826,0.29675,0.29084800296063107
4,0.47015808962740563,0.2965,0.29084800296048585
4,0.4702167121490438,0.29625,0.29081212572458565
4,0.4702167121494607,0.296,0.2908121257243305
4,0.47033943866463307,0.29575,0.2907370308981322
4,0.4703394386657099,0.2955,0.2907370308974734
4,0.4703820734159763,0.29525,0.29071094776336603
4,0.47038207341644056,0.295,0.290710947763082
4,0.47047641065513046,0.29475,0.29065324234099815
4,0.4704764106554105,0.2945,0.29065324234082685
4,0.470505274801543,0.29425,0.29063558863526323
4,0.47050527480204374,0.294,0.29063558863495703
4,0.47056925971513724,0.29375,0.2905964584120786
4,0.4705692597154285,0.2935,0.29059645841190046
4,0.4705859415788226,0.293,0.290586257419205
4,0.47061826242790644,0.29275,0.2905664941746063
4,0.4706182624284447,0.2925,0.2905664941742772
4,0.47062371685170695,0.29225,0.2905631590881114
4,0.4706237168521598,0.292,0.2905631590878345
4,0.4752477580405058,0.29175,0.28774953432196965
4,0.47524775804052793,0.2915,0.28774953432195627
4,0.4804803809223856,0.29125,0.2845984473528698
4,0.4804803809238137,0.291,0.28459844735201456
4,0.4858072955639585,0.29075,0.2814260207615141
4,0.4858072955653515,0.2905,0.2814260207606892
4,0.4912243326451526,0.29025,0.2782361853729251
4,0.4912243326451544,0.29,0.27823618537292405
4,0.49672728993318666,0.28975,0.2750327735081877
4,0.4967272899366258,0.2895,0.2750327735061973
4,0.5023119398900444,0.28925,0.2718195112302736
4,0.5023119398907165,0.289,0.2718195112298891
4,0.5079740366238281,0.28875,0.2686000117246494
4,0.5079740366272247,0.2885,0.2686000117227296
4,0.5137093223409366,0.28825,0.2653777696860721
4,0.5137093223429513,0.288,0.265377769684947
4,0.5195135331485122,0.28775,0.2621561567569428
4,0.5195135331491639,0.2875,0.26215615675658327
4,0.5253824043887649,0.28725,0.25893841786997485
4,0.5253824043900178,0.287,0.25893841786929217
4,0.5313116754663444,0.28675,0.255727668473592
4,0.5313116754664006,0.2865,0.2557276684735618
4,0.537297094168617,0.28625,0.2525268925936363
4,0.5372970941692665,0.286,0.25252689259329114
4,0.5433344205857346,0.28575,0.24933894162718132
4,0.5433344205862978,0.2855,0.24933894162688577
4,0.5494194306085148,0.28525,0.24616653383564585
4,0.5494194306111748,0.285,0.24616653383426795
4,0.5555479190306821,0.28475,0.2430122544777363
4,0.5555479190313346,0.2845,0.2430122544774026
4,0.5617157023378307,0.28425,0.2398785564957348
4,0.5617157023403476,0.284,0.23987855649446432
4,0.5679186211527921,0.28375,0.23676776172922673
4,0.5679186211533417,0.2835,0.23676776172895284
4,0.57415254240493,0.28325,0.23368206258100815
4,0.5741525424069055,0.283,0.23368206258003668
4,0.5804133612368912,0.28275,0.23062352409026815
4,0.5804133612381627,0.2825,0.23062352408965114
4,0.586697002686573,0.28225,0.2275940863580308
4,0.5866970026890086,0.282,0.22759408635686426
4,0.5929994231384659,0.28175,0.22459556729334892
4,0.592999423141369,0.2815,0.22459556729197683
4,0.5993166116054339,0.28125,0.22162966561834244
4,0.5993166116068019,0.281,0.22162966561770436
4,0.605644590862448,0.28075,0.2186979640926292
4,0.6056445908642831,0.2805,0.21869796409178469
4,0.6119794183824151,0.28025,0.21580193295239483
4,0.6119794183830025,0.28,0.2158019329521281
4,0.6183171872162386,0.27975,0.212942933472184
4,0.6183171872167654,0.2795,0.21294293347194787
4,0.6246540267328794,0.279,0.2101222216657829
4,0.6309861032259804,0.27875,0.207340952100172
4,0.6309861032260372,0.2785,0.20734095210014722
4,0.6373096205361558,0.27825,0.2046001817368461
4,0.637309620537863,0.278,0.20460018173611103
4,0.6436208205359848,0.27775,0.2019008738512989
4,0.6436208205369911,0.2775,0.20190087385087135
4,0.649915983575958,0.27725,0.19924390197032293
4,0.6499159835782133,0.277,0.19924390196937736
4,0.656191428917034,0.27675,0.19663005380252407
4,0.6561914289174804,0.2765,0.19663005380233936
4,0.6603525571183787,0.27625,0.19491579600939987
4,0.6603525571185341,0.276,0.19491579600933612
4,0.6604226497994805,0.27575,0.19488704832545733
4,0.6604226497994854,0.2755,0.1948870483254553
4,0.6604953153159197,0.27525,0.19485724989976408
4,0.6604953153159339,0.275,0.19485724989975828
4,0.660704782044285,0.27475,0.19477137799669486
4,0.6607047820444408,0.2745,0.19477137799663094
4,0.660851195792545,0.27425,0.19471137744061884
4,0.660851195792703,0.274,0.19471137744055406
4,0.6611976083138147,0.27375,0.19456949070128127
4,0.6611976083138306,0.2735,0.19456949070127472
4,0.6614199274841518,0.27325,0.1944784857017147
4,0.6614199274842023,0.273,0.19447848570169401
4,0.6618992576080638,0.27275,0.19428241962551532
4,0.6618992576081978,0.2725,0.19428241962546053
4,0.6622006974880679,0.27225,0.19415921935606717
4,0.662200697488228,0.272,0.19415921935600178
4,0.6624435151114101,0.27175,0.19406003516584264
4,0.6624435151130611,0.2715,0.19406003516516845
4,0.6628073451807139,0.27125,0.1939115156123845
4,0.6628073451807607,0.271,0.19391151561236541
4,0.6631921548439261,0.27075,0.19375455563600025
4,0.6631921548440501,0.2705,0.19375455563594968
4,0.6639189870555646,0.27025,0.1934584346504388
4,0.6639189870556916,0.27,0.1934584346503871
4,0.6643924174161367,0.26975,0.19326579634910715
4,0.6643924174162945,0.2695,0.193265796349043
4,0.6652308171449525,0.26925,0.19292512292129643
4,0.6652308171450316,0.269,0.1929251229212643
4,0.6657990817663445,0.26875,0.19269455709228692
4,0.6657990817664363,0.2685,0.1926945570922497
4,0.6667390067565482,0.26825,0.19231379965319556
4,0.666739006756899,0.268,0.19231379965305362
4,0.6674092358823336,0.26775,0.19204275384115177
4,0.6674092358824896,0.2675,0.19204275384108868
4,0.6684392862348999,0.26725,0.19162693806314085
4,0.6684392862350852,0.267,0.19162693806306613
4,0.6686686403571411,0.26675,0.1915344738894665
4,0.6686686403583537,0.2665,0.1915344738889778
4,0.6692194745787399,0.26625,0.19131258713961014
4,0.6692194745788419,0.266,0.19131258713956906
4,0.6703269684721002,0.26575,0.19086724468886263
4,0.6703269684724402,0.2655,0.19086724468872607
4,0.6712259173649762,0.26525,0.19050652414498265
4,0.6712259173651153,0.265,0.19050652414492686
4,0.6723969740030168,0.26475,0.19003763742811508
4,0.6723969740034192,0.2645,0.19003763742795413
4,0.6734242285343488,0.26425,0.18962727881845617
4,0.6734242285344528,0.264,0.18962727881841462
4,0.6746438574012794,0.26375,0.1891412226060214
4,0.6746438574013801,0.2635,0.18914122260598135
4,0.6748632428513666,0.26325,0.18905392367003782
4,0.6748632428540581,0.263,0.18905392366896703
4,0.6758096392298942,0.26275,0.1886777905626457
4,0.6758096392300452,0.2625,0.18867779056258574
4,0.6770618346770092,0.26225,0.18818127139580332
4,0.6770618346772186,0.262,0.18818127139572038
4,0.6783769712046197,0.26175,0.18766120163060415
4,0.6783769712047582,0.2615,0.1876612016305495
4,0.6796448113927136,0.26125,0.1871611959059042
4,0.6796448113928519,0.261,0.18716119590584968
4,0.681023801131708,0.26075,0.1866188678778934
4,0.681023801132382,0.2605,0.18661886787762869
4,0.681120662002091,0.26025,0.18658083362940245
4,0.6811206620021945,0.26,0.1865808336293618
4,0.6823864112152743,0.25975,0.18608452523568778
4,0.68238641121554,0.2595,0.18608452523558372
4,0.6840347912677845,0.25925,0.18544016344472944
4,0.684034791268047,0.259,0.18544016344462702
4,0.6852800046412505,0.25875,0.18495488178043815
4,0.6852800046416088,0.2585,0.18495488178029873
4,0.6871131079181202,0.25825,0.18424279889896028
4,0.6871131079182685,0.258,0.18424279889890277
4,0.6871468344028944,0.25775,0.18422972330664678
4,0.6871468344055577,0.2575,0.1842297233056142
4,0.6883187376344645,0.25725,0.18377595804894062
4,0.6883187376347707,0.257,0.1837759580488222
4,0.6903490578835144,0.25675,0.18299245444771894
4,0.6903490578835304,0.2565,0.1829924544477128
4,0.6914955599622209,0.25625,0.18255149421940214
4,0.6914955599625441,0.256,0.18255149421927797
4,0.6932289029074504,0.25575,0.1818868438365384
4,0.6932289029115742,0.2555,0.18188684383495998
4,0.6937358121734648,0.25525,0.18169292719245372
4,0.6937358121734922,0.255,0.1816929271924433
4,0.6948032530035082,0.25475,0.1812852566441039
4,0.6948032530036454,0.2545,0.18128525664405154
4,0.6972662950054629,0.25425,0.18034807347102808
4,0.6972662950055833,0.254,0.18034807347098233
4,0.6982344568569201,0.25375,0.1799810174706544
4,0.6982344568573113,0.2535,0.1799810174705062
4,0.6992666082446467,0.25325,0.17959052404354425
4,0.6992666082476657,0.253,0.1795905240424033
4,0.7009332117840992,0.25275,0.178961786251021
4,0.7009332117841666,0.2525,0.17896178625099562
4,0.7017816965805795,0.25225,0.17864253552446085
4,0.7017816965805986,0.252,0.1786425355244537
4,0.7047290767085715,0.25175,0.17753797353206302
4,0.7047290767086355,0.2515,0.17753797353203915
4,0.7052565937621118,0.25125,0.17734100270107178
4,0.7052565937636923,0.251,0.17734100270048195
4,0.7054374074288727,0.25075,0.17727353856325265
4,0.7054374074289437,0.2505,0.1772735385632262
4,0.7086462398328797,0.25025,0.1760805379235802
4,0.7086462398337328,0.25,0.17608053792326409
4,0.7091939589785972,0.24975,0.1758777069835212
4,0.7091939589786785,0.2495,0.1758777069834911
4,0.7111955449279648,0.24925,0.17513846620635498
4,0.7111955449305404,0.249,0.17513846620540577
4,0.7126769134196237,0.24875,0.17459335753571856
4,0.7126769134201347,0.2485,0.17459335753553082
4,0.713043678048711,0.24825,0.1744586590351081
4,0.7130436780489314,0.248,0.17445865903502722
4,0.7141484263342002,0.24775,0.17405355522292276
4,0.7141484263342203,0.2475,0.17405355522291538
4,0.7141991874528943,0.24725,0.17403496408084188
4,0.71419918745306,0.247,0.17403496408078123
4,0.714410697701576,0.24675,0.17395752031567788
4,0.7144106977017541,0.2465,0.17395752031561265
4,0.714563154545103,0.24625,0.1739017201291649
4,0.7145631545451138,0.246,0.17390172012916097
4,0.7149848002430269,0.24575,0.17374748827631012
4,0.7149848002430336,0.2455,0.17374748827630768
4,0.7152394718739427,0.24525,0.17365439937187138
4,0.7152394718740603,0.245,0.1736543993718284
4,0.7158685142837651,0.24475,0.17342468218532248
4,0.7158685142839746,0.2445,0.17342468218524604
4,0.7162262611565733,0.24425,0.17329417378312104
4,0.7162262611565791,0.244,0.17329417378311893
4,0.7168131974347446,0.24375,0.17308026829664996
4,0.7168131974357043,0.2435,0.1730802682963004
4,0.7169788703506529,0.24325,0.17301993757011197
4,0.7169788703509649,0.243,0.1730199375699984
4,0.7170586191297548,0.24275,0.1729909041007542
4,0.7170586191297669,0.2425,0.17299090410074977
4,0.7170801897247887,0.24225,0.17298305191221375
4,0.7170801897261067,0.242,0.172983051911734
4,0.7175206361966459,0.24175,0.1728227972675995
4,0.7175206361967613,0.2415,0.1728227972675575
4,0.7185509179772402,0.24125,0.17244851303782663
4,0.7185509179774545,0.241,0.17244851303774886
4,0.7191187251885801,0.24075,0.17224258470407605
4,0.7191187251885875,0.2405,0.17224258470407333
4,0.7203402699266417,0.24,0.1718003966286957
4,0.7209918408241306,0.23975,0.1715649983297046
4,0.7209918408241971,0.2395,0.17156499832968058
4,0.721015700280213,0.23925,0.17155638455499939
4,0.7210157002803292,0.239,0.17155638455495748
4,0.7210471040901336,0.23875,0.17154504776617185
4,0.7210471040906621,0.2385,0.17154504776598106
4,0.722420628530376,0.23825,0.1710499371067541
4,0.7224206285306367,0.238,0.17104993710666025
4,0.7229072990941997,0.23775,0.1708748513515161
4,0.7229072990955322,0.2375,0.17087485135103697
4,0.7232058138482739,0.23725,0.17076754566607283
4,0.7232058138482937,0.237,0.17076754566606567
4,0.7247850861954878,0.23675,0.17020097237254703
4,0.7247850861955325,0.2365,0.17020097237253098
4,0.7250749126367897,0.23625,0.17009719974979548
4,0.7250749126368801,0.236,0.1700971997497631
4,0.7253705813262284,0.23575,0.16999140050126402
4,0.7253705813262457,0.2355,0.16999140050125783
4,0.7256824408480639,0.23525,0.1698798789901058
4,0.7256824408481868,0.235,0.16987987899006185
4,0.7274259236879496,0.23475,0.16925775297908205
4,0.7274259236882056,0.2345,0.16925775297899087
4,0.7284381264977189,0.23425,0.16889761506364773
4,0.728438126497785,0.234,0.16889761506362422
4,0.7286736873811616,0.23375,0.1688139133714946
4,0.728673687383283,0.2335,0.16881391337074098
4,0.7292204448203686,0.23325,0.16861979425642704
4,0.7292204448204702,0.233,0.168619794256391
4,0.7297755351673496,0.23275,0.16842294499597954
4,0.72977553516798,0.2325,0.16842294499575614
4,0.730334663925738,0.23225,0.1682248959293767
4,0.730334663925878,0.232,0.16822489592932716
4,0.7314646385119552,0.23175,0.1678253581186375
4,0.7314646385122197,0.2315,0.16782535811854407
4,0.7334208485740102,0.23125,0.16713592099071245
4,0.7334208485744087,0.231,0.1671359209905723
4,0.7335021292218278,0.23075,0.16710733620135584
4,0.7335021292219461,0.2305,0.16710733620131424
4,0.7342538509144051,0.23025,0.16684320219032045
4,0.7342538509145796,0.23,0.1668432021902592
4,0.734376212804462,0.22975,0.16680024716663508
4,0.7343762128067103,0.2295,0.1668002471658459
4,0.7347530230475469,0.22925,0.1666680377468732
4,0.7347530230476276,0.229,0.16666803774684488
4,0.7369185011200857,0.22875,0.16591027691485757
4,0.7369185011202283,0.2285,0.16591027691480778
4,0.7376686022405312,0.22825,0.16564859990419975
4,0.7376686022407841,0.228,0.16564859990411157
4,0.7382936635188252,0.22775,0.16543085903309987
4,0.7382936635191597,0.2275,0.16543085903298338
4,0.7387974131146196,0.22725,0.1652555855372245
4,0.7387974131150571,0.227,0.16525558553707234
4,0.7400117779730351,0.22675,0.16483382520258352
4,0.7400117779738712,0.2265,0.1648338252022935
4,0.7405733819904112,0.22625,0.16463913902222704
4,0.7405733819904944,0.226,0.16463913902219826
4,0.7419562649757779,0.22575,0.16416072715396693
4,0.7419562649758803,0.2255,0.16416072715393157
4,0.7420763414421745,0.22525,0.16411925205031602
4,0.7420763414422473,0.225,0.16411925205029085
4,0.7433981243307132,0.22475,0.16366339257500637
4,0.743398124330876,0.2245,0.1636633925749503
4,0.7444558575702266,0.22425,0.16329951135587642
4,0.7444558575703034,0.224,0.16329951135585005
4,0.7455773304115032,0.22375,0.16291458604386086
4,0.7455773304132377,0.2235,0.16291458604326622
4,0.7460902984949365,0.22325,0.16273882156319547
4,0.746090298495226,0.223,0.16273882156309633
4,0.7462764891731385,0.22275,0.16267507170761905
4,0.7462764891736707,0.2225,0.1626750717074368
4,0.7480479226728034,0.22225,0.16206979796335277
4,0.7480479226731496,0.222,0.16206979796323473
4,0.7485545596993852,0.22175,0.16189710179137398
4,0.7485545596995565,0.2215,0.1618971017913156
4,0.7503242990194495,0.22125,0.1612952977176259
4,0.7503242990196454,0.221,0.16129529771755943
4,0.7506220316771529,0.22075,0.16119427307558268
4,0.7506220316775407,0.2205,0.16119427307545114
4,0.7510698631337441,0.22025,0.16104243707177207
4,0.7510698631341303,0.22,0.16104243707164123
4,0.7527387981391154,0.21975,0.1604778479036644
4,0.7527387981393391,0.2195,0.16047784790358885
4,0.7528577285416376,0.21925,0.16043769020487514
4,0.7528577285417652,0.219,0.16043769020483206
4,0.7547666922657212,0.21875,0.15979448841001942
4,0.7547666922660992,0.2185,0.15979448840989233
4,0.7549857638340377,0.21825,0.15972084008169143
4,0.7549857638343594,0.218,0.1597208400815833
4,0.7564864152532321,0.21775,0.15921725709724052
4,0.7564864152539595,0.2175,0.15921725709699683
4,0.7573532736787346,0.21725,0.1589270838012048
4,0.7573532736788636,0.217,0.15892708380116163
4,0.7574628077667809,0.21675,0.15889045587401088
4,0.7574628077672649,0.2165,0.158890455873849
4,0.759360680453101,0.21625,0.15825715057410292
4,0.7593606804531554,0.216,0.1582571505740848
4,0.7594054737219238,0.21575,0.15824223394084874
4,0.7594054737219718,0.2155,0.15824223394083278
4,0.7618240725955868,0.21525,0.15743889888092474
4,0.7618240725975596,0.215,0.15743889888027116
4,0.7620288335159286,0.21475,0.1573710752968386
4,0.7620288335160462,0.2145,0.1573710752967997
4,0.7622120896368796,0.21425,0.15731039958960272
4,0.7622120896374259,0.214,0.1573103995894219
4,0.7637399077228773,0.21375,0.15680545198995524
4,0.7637399077235675,0.2135,0.1568054519897275
4,0.764228344972731,0.21325,0.1566443644515803
4,0.7642283449729724,0.213,0.15664436445150068
4,0.7668718325462605,0.21275,0.15577540433036058
4,0.7668718325464142,0.2125,0.15577540433031017
4,0.7669788757767977,0.21225,0.15574031909745237
4,0.7669788757772217,0.212,0.15574031909731342
4,0.7670799683857031,0.21175,0.15570719153716753
4,0.7670799683858253,0.2115,0.15570719153712748
4,0.7681167101602482,0.21125,0.1553678626774532
4,0.768116710160371,0.211,0.15536786267741307
4,0.7692227715957186,0.21075,0.15500666054493414
4,0.7692227715958648,0.2105,0.15500666054488643
4,0.7717555040023539,0.21025,0.15418271591278926
4,0.7717555040030282,0.21,0.1541827159125705
4,0.7718695360791236,0.20975,0.1541457223805365
4,0.7718695360792978,0.2095,0.15414572238048
4,0.7722512839149038,0.20925,0.1540219428547892
4,0.7722512839183898,0.209,0.15402194285365936
4,0.7724844966377572,0.20875,0.15394637389289934
4,0.7724844966381716,0.2085,0.1539463738927651
4,0.7743760386952566,0.20825,0.15333481738430602
4,0.7743760386955763,0.208,0.1533348173842029
4,0.7765344287519231,0.20775,0.1526399531015055
