time,theta_deg
40.300000000000004,2.2721156322367917
40.31,2.130716639145563
40.32,2.00962266447494
40.33,1.9054093556467082
40.34,1.8153584624237897
40.35,1.7372875116070956
40.36,1.6694267684658304
40.37,1.6103296087169265
40.38,1.5588013233179547
40.39,1.5138490918320684
40.4,1.4746432921096093
40.410000000000004,1.4404858837484318
40.42,1.4107884288981043
40.43,1.385052557190296
40.44,1.3628573349924888
40.45,1.343847337538007
40.46,1.3277226067075234
40.47,1.3142337119977228
40.480000000000004,1.3031734992146382
40.49,1.2943758475048657
40.5,1.287708428189959
40.51,1.2830724987960829
40.52,1.2804000401361155
40.53,1.2796508190658982
40.54,1.2808139754921222
40.550000000000004,1.2839055206900258
40.56,1.2889668538089063
40.57,1.2960690144118534
40.58,1.30530995347822
40.59,1.3168140753962714
40.6,1.330738765731015
40.61,1.3472774459549992
40.62,1.3666514914241346
40.63,1.3891257373867745
40.64,1.4150088754769696
40.65,1.4446565386388421
40.660000000000004,1.4784830494215973
40.67,1.5169657719989704
40.68,1.5606591704647765
40.69,1.6102068550161657
40.7,1.6663603361383967
40.71,1.7300000185955762
40.72,1.8021630468412264
40.730000000000004,1.8840781755247447
40.74,1.9772122652336268
40.75,2.0833254327292106
40.76,2.2045462314457125
40.77,2.343466845764274
40.78,2.5032651037941704
40.79,2.6878626322321133
40.800000000000004,2.9021313994212368
40.81,3.152152359185711
40.82,3.445548642271568
40.83,3.79189210000127
40.84,4.20317484966024
40.85,4.694314779596462
40.86,5.283537396860825
40.87,5.992367441451565
40.88,6.844585013679112
40.89,7.863075311626168
40.9,9.063008144955829
40.910000000000004,10.440193306448656
40.92,11.95661635679285
40.93,13.532758188385056
40.94,15.062280764911531
40.95,16.44555091455412
40.96,17.578175667947452
40.97,18.23047332059977
40.980000000000004,18.006956726083224
40.99,16.68930823124698
41.0,14.577833063572024
41.01,12.25112743178515
41.02,10.134955055918757
